"" "" "" "" "beta_1" "beta_2" "alpha_1" "" "" "" ""
"1" "mmds-2" "3" "30" "123" "4.71890698328601" "-1.87182512797746" "-0.636272613311892" "0.342630490170473" "5.31473901965905" "137.851574422311" "223.242663728228"
"2" "mmds-1" "3" "30" "123" "-0.612022291412044" NA NA "-4.408736214023" "10.817472428046" "137.851574422311" "62.4097443736375"
"3" "cds-hnc" "3" "30" "123" NA NA NA "0.480694164779302" "10.817472428046" "137.851574422311" "62.4097444864422"
"4" "cds-hrp" "3" "30" "123" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "125" "5.00642616794244" "-1.59389207383605" "-0.134963678803311" "2.40022894384663" "1.19954211230673" "137.851574422311" "94.6931186860091"
"2" "mmds-1" "3" "30" "125" "-0.235459402187224" NA NA "1.02346967623132" "-0.0469393524626378" "137.851574422311" "43.5970464840626"
"3" "cds-hnc" "3" "30" "125" NA NA NA "0.688120005867291" "-0.04693935246262" "137.851574422311" "43.5970466549489"
"4" "cds-hrp" "3" "30" "125" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "121" "0.0368912290297384" "-1.17573465587178" "-0.451834594186616" "3.75158975430946" "-1.50317950861892" "137.851574422311" "109.927474614362"
"2" "mmds-1" "3" "30" "121" "-0.85074815641867" NA NA "3.43260585575389" "-4.86521171150778" "137.851574422311" "87.9019407128103"
"3" "cds-hnc" "3" "30" "121" NA NA NA "0.341289459845849" "-4.86521171150701" "137.851574422311" "87.9019235271731"
"4" "cds-hrp" "3" "30" "121" NA NA NA "0.522655567059412" "-0.0866860427027776" "137.851574422311" "57.3991781409454"
"1" "mmds-2" "3" "30" "129" "-0.270955336403692" "-4.14377474870413" "-1.21192471122447" "2.12463332134578" "1.75073335730844" "137.851574422311" "1912.60245136355"
"2" "mmds-1" "3" "30" "129" "-0.360502306581509" NA NA "0.288078888993178" "1.42384222201364" "137.851574422311" "48.021540834406"
"3" "cds-hnc" "3" "30" "129" NA NA NA "0.624719638042613" "1.42384222201364" "137.851574422311" "48.0215414613774"
"4" "cds-hrp" "3" "30" "129" NA NA NA "0.898180471043187" "2.52102123704234" "137.851574422311" "33.4008598129023"
"1" "mmds-2" "3" "30" "131" "7.91479458817986" "-1.05593042079035" "-0.204901584604996" "1.32751400732026" "3.34497198535949" "137.851574422311" "73.3477917608197"
"2" "mmds-1" "3" "30" "131" "-0.551661743812381" NA NA "0.967405976230617" "0.0651880475387652" "137.851574422311" "58.0805532291762"
"3" "cds-hnc" "3" "30" "131" NA NA NA "0.516524010536368" "0.0651880475387736" "137.851574422311" "58.0805526713995"
"4" "cds-hrp" "3" "30" "131" NA NA NA "0.643604549724727" "5.14393065707112" "137.851574422311" "46.6124734712195"
"1" "mmds-2" "3" "30" "135" "4.55758525874189" "-1.86191625891819" "-0.325109743509403" "4.06843351037448" "-2.13686702074895" "137.851574422311" "138.144962861924"
"2" "mmds-1" "3" "30" "135" "0.125552936884377" NA NA "1.41856358105332" "-0.837127162106641" "137.851574422311" "36.2118438160707"
"3" "cds-hnc" "3" "30" "135" NA NA NA "0.828458212108338" "-0.837127162106638" "137.851574422311" "36.2118445584035"
"4" "cds-hrp" "3" "30" "135" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "140" "4.18651441577384" "-2.04878722568581" "-1.01510163647208" "3.66518519198926" "-1.33037038397851" "137.851574422311" "433.485853219988"
"2" "mmds-1" "3" "30" "140" "-0.787821641696528" NA NA "-8.6258348719634" "19.2516697439268" "137.851574422311" "79.6084665283885"
"3" "cds-hnc" "3" "30" "140" NA NA NA "0.376844340644733" "19.2516697439268" "137.851574422311" "79.6084663197377"
"4" "cds-hrp" "3" "30" "140" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "127" "6.2763577762321" "-1.50251052249609" "-0.204954069451369" "3.24905904433253" "-0.49811808866507" "137.851574422311" "99.6306967208048"
"2" "mmds-1" "3" "30" "127" "-0.310349986235986" NA NA "1.48537442420451" "-0.970748848409015" "137.851574422311" "46.0839512970911"
"3" "cds-hnc" "3" "30" "127" NA NA NA "0.65098584485024" "-0.970748848409024" "137.851574422311" "46.0839513444436"
"4" "cds-hrp" "3" "30" "127" NA NA NA "0.767432338643515" "1.69451985175233" "137.851574422311" "39.0913941065174"
"1" "mmds-2" "3" "30" "141" "0.325145377563131" "-1.79573057689152" "-0.594284804264445" "3.28309426018313" "-0.56618852036625" "137.851574422311" "217.502193698226"
"2" "mmds-1" "3" "30" "141" "-0.753623424296236" NA NA "-0.222795394261594" "2.44559078852319" "137.851574422311" "75.6287576263128"
"3" "cds-hnc" "3" "30" "141" NA NA NA "0.396674505686823" "2.44559078852321" "137.851574422311" "75.6287575075096"
"4" "cds-hrp" "3" "30" "141" NA NA NA "0.602400169052408" "10.2671641705947" "137.851574422311" "49.8007828370813"
"1" "mmds-2" "3" "30" "146" "5.05933379655608" "-1.36376039264704" "-0.605055314550203" "3.59520268640833" "-1.19040537281665" "137.851574422311" "138.961872054973"
"2" "mmds-1" "3" "30" "146" "-0.744617630627583" NA NA "0.112604767765624" "1.77479046446875" "137.851574422311" "74.6374178904494"
"3" "cds-hnc" "3" "30" "146" NA NA NA "0.401943164699092" "1.77479046446876" "137.851574422311" "74.6374180102279"
"4" "cds-hrp" "3" "30" "146" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "137" "-0.820113844981677" "-3.67865817600473" "-1.01796449123314" "2.12262070772863" "1.75475858454273" "137.851574422311" "2072.56770767911"
"2" "mmds-1" "3" "30" "137" "-0.899024554072148" NA NA "-1.89582304284385" "5.7916460856877" "137.851574422311" "95.219669618229"
"3" "cds-hnc" "3" "30" "137" NA NA NA "0.315060953577078" "5.7916460856877" "137.851574422311" "95.2196699063842"
"4" "cds-hrp" "3" "30" "137" NA NA NA "0.0136992844466999" "4.72860304744442" "137.851574422311" "2189.89540050224"
"1" "mmds-2" "3" "30" "133" "-0.677020094174197" "-3.73175968153987" "-0.973693834176104" "1.14637711994343" "3.70724576011313" "137.851574422311" "1553.03350826315"
"2" "mmds-1" "3" "30" "133" "-0.74691229296144" NA NA "-1.46037230984648" "4.92074461969296" "137.851574422311" "74.8878409221076"
"3" "cds-hnc" "3" "30" "133" NA NA NA "0.400599078972942" "4.92074461969295" "137.851574422311" "74.887840673309"
"4" "cds-hrp" "3" "30" "133" NA NA NA "0.489508532567352" "11.4320663684218" "137.851574422311" "61.2859592919808"
"1" "mmds-2" "3" "30" "88" "5.13704740434814" "-1.54264684679929" "-0.464900071228499" "2.5865924476496" "0.826815104700803" "137.851574422311" "141.349594519614"
"2" "mmds-1" "3" "30" "88" "-0.537512628085458" NA NA "-1.04605981391043" "4.09211962782086" "137.851574422311" "57.1586730833783"
"3" "cds-hnc" "3" "30" "88" NA NA NA "0.524854721377375" "4.09211962782085" "137.851574422311" "57.1586741589579"
"4" "cds-hrp" "3" "30" "88" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "143" "3.69295215705323" "-1.53484403838256" "-0.79109422284746" "3.97541449726213" "-1.95082899452425" "137.851574422311" "198.82921985512"
"2" "mmds-1" "3" "30" "143" "-0.915129069080937" NA NA "0.305770259936054" "1.38845948012789" "137.851574422311" "97.8635613726358"
"3" "cds-hnc" "3" "30" "143" NA NA NA "0.306549233186753" "1.3884594801279" "137.851574422311" "97.8635623652781"
"4" "cds-hrp" "3" "30" "143" NA NA NA "0.218221079973588" "-2.05343362665798" "137.851574422311" "137.475261343363"
"1" "mmds-2" "3" "30" "149" "-0.296158982603558" "-1.43362728847356" "-0.0415109078117295" "2.39097417991255" "1.2180516401749" "137.851574422311" "108.00226325844"
"2" "mmds-1" "3" "30" "149" "-0.718360773280727" NA NA "1.8415005996857" "-1.6830011993714" "137.851574422311" "71.8744787202338"
"3" "cds-hnc" "3" "30" "149" NA NA NA "0.417394328407758" "-1.68300119937139" "137.851574422311" "71.8744792590775"
"4" "cds-hrp" "3" "30" "149" NA NA NA "0.351578624074736" "-1.01238861243854" "137.851574422311" "85.3294197818545"
"1" "mmds-2" "3" "30" "94" "4.95972363499488" "-1.53462572667575" "-0.22398885328447" "2.53337604420191" "0.933247911596188" "137.851574422311" "103.76898509491"
"2" "mmds-1" "3" "30" "94" "-0.315503083971011" NA NA "0.548422073724144" "0.903155852551712" "137.851574422311" "46.272254148334"
"3" "cds-hnc" "3" "30" "94" NA NA NA "0.648336737879707" "0.903155852551819" "137.851574422311" "46.2722505871112"
"4" "cds-hrp" "3" "30" "94" NA NA NA "1" "5.06335090099512" "137.851574422311" "30"
"1" "mmds-2" "3" "30" "139" "-0.620335302130957" "-2.42851813021061" "-0.273317978176031" "0.998323937178244" "4.00335212564351" "137.851574422311" "282.940137989113"
"2" "mmds-1" "3" "30" "139" "-0.768396188719978" NA NA "-0.534974161953019" "3.06994832390604" "137.851574422311" "77.3052710208835"
"3" "cds-hnc" "3" "30" "139" NA NA NA "0.38807185697605" "3.06994832390605" "137.851574422311" "77.3052708170267"
"4" "cds-hrp" "3" "30" "139" NA NA NA "0.44601913870969" "8.62910207477306" "137.851574422311" "67.2616876638711"
"1" "mmds-2" "3" "30" "42" "2.98400279739699" "-1.42883246977296" "-0.156620097052248" "1.49922497882843" "3.00155004234315" "137.851574422311" "90.3911185349713"
"2" "mmds-1" "3" "30" "42" "-0.449549423262825" NA NA "0.669397576323709" "0.661204847352581" "137.851574422311" "52.1129528863464"
"3" "cds-hnc" "3" "30" "42" NA NA NA "0.575672616425602" "0.66120484735259" "137.851574422311" "52.1129529944857"
"4" "cds-hrp" "3" "30" "42" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "145" "3.79775122380969" "-1.60895494652802" "-0.445697938061734" "2.30833089023462" "1.38333821953076" "137.851574422311" "144.613645152609"
"2" "mmds-1" "3" "30" "145" "-0.606233322698366" NA NA "-0.130851983036603" "2.26170396607321" "137.851574422311" "61.96495957829"
"3" "cds-hnc" "3" "30" "145" NA NA NA "0.484144568217661" "2.26170396607324" "137.851574422311" "61.9649624706987"
"4" "cds-hrp" "3" "30" "145" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "100" "-0.439582805365024" "-1.8311935911096" "-0.0291646726674638" "1.64855485026717" "2.70289029946566" "137.851574422311" "139.895527041656"
"2" "mmds-1" "3" "30" "100" "-0.69176319390112" NA NA "0.743337500882953" "0.513324998234093" "137.851574422311" "69.2593459005856"
"3" "cds-hnc" "3" "30" "100" NA NA NA "0.433154538790642" "0.513324998234107" "137.851574422311" "69.2593458301495"
"4" "cds-hrp" "3" "30" "100" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "48" "-0.430824479320468" "-2.065561734257" "-0.0785382215277397" "1.53281154023112" "2.93437691953776" "137.851574422311" "159.010076773594"
"2" "mmds-1" "3" "30" "48" "-0.637775982228815" NA NA "0.589142389228885" "0.82171522154223" "137.851574422311" "64.4705242822342"
"3" "cds-hnc" "3" "30" "48" NA NA NA "0.465328926534019" "0.821715221542243" "137.851574422311" "64.4705245888185"
"4" "cds-hrp" "3" "30" "48" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "155" "-0.113686424789344" "-1.7492612932272" "-0.133136124779733" "1.38117865348999" "3.23764269302002" "137.851574422311" "127.509008646108"
"2" "mmds-1" "3" "30" "155" "-0.573451602876297" NA NA "0.278855693028034" "1.44228861394393" "137.851574422311" "59.5669150409661"
"3" "cds-hnc" "3" "30" "155" NA NA NA "0.503635280557441" "1.44228861394394" "137.851574422311" "59.5669151033164"
"4" "cds-hrp" "3" "30" "155" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "54" "8.33577880277459" "-1.42702964692023" "-0.391212838224222" "2.25193871864906" "1.49612256270188" "137.851574422311" "118.828052815285"
"2" "mmds-1" "3" "30" "54" "-0.63840620047109" NA NA "0.575747407778894" "0.848505184442212" "137.851574422311" "64.5226808739833"
"3" "cds-hnc" "3" "30" "54" NA NA NA "0.464952781153119" "0.848505184442232" "137.851574422311" "64.5226810464444"
"4" "cds-hrp" "3" "30" "54" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "147" "5.45338070833734" "-1.8631344731254" "-0.681948752021947" "3.1699959602037" "-0.339991920407399" "137.851574422311" "237.002309358883"
"2" "mmds-1" "3" "30" "147" "-0.562008351767237" NA NA "-3.08718959792783" "8.17437919585566" "137.851574422311" "58.7760330880663"
"3" "cds-hnc" "3" "30" "147" NA NA NA "0.510412121213689" "8.17437919585569" "137.851574422311" "58.7760336268351"
"4" "cds-hrp" "3" "30" "147" NA NA NA "0.690587439978726" "12.0962620738966" "137.851574422311" "43.4412766049208"
"1" "mmds-2" "3" "30" "152" "0.00402736915791715" "-2.75895107943874" "-0.819243896088481" "0.696239179215909" "4.60752164156818" "137.851574422311" "548.114519708612"
"2" "mmds-1" "3" "30" "152" "-0.467305239434339" NA NA "-3.72571992816717" "9.45143985633434" "137.851574422311" "53.0432884373565"
"3" "cds-hnc" "3" "30" "152" NA NA NA "0.565575789890703" "9.45143985633435" "137.851574422311" "53.0432888681417"
"4" "cds-hrp" "3" "30" "152" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "161" "3.97488768313137" "-1.92384287264701" "-0.595032008287356" "2.99133137328336" "0.0173372534332774" "137.851574422311" "216.47931347133"
"2" "mmds-1" "3" "30" "161" "-0.518758960782088" NA NA "-1.22697361276517" "4.45394722553034" "137.851574422311" "55.9868018583476"
"3" "cds-hnc" "3" "30" "161" NA NA NA "0.535840495006174" "4.45394722553064" "137.851574422311" "55.9868100294554"
"4" "cds-hrp" "3" "30" "161" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "153" "4.55490526087102" "-1.78995764611938" "-0.697492412123628" "3.3955338630139" "-0.791067726027807" "137.851574422311" "229.311166916274"
"2" "mmds-1" "3" "30" "153" "-0.629747543933172" NA NA "-2.90968666838925" "7.81937333677849" "137.851574422311" "63.8134274050348"
"3" "cds-hnc" "3" "30" "153" NA NA NA "0.470120496964748" "7.81937333677849" "137.851574422311" "63.8134269696595"
"4" "cds-hrp" "3" "30" "153" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "167" "4.54685488728789" "-1.38376752618946" "-0.179170860822361" "2.73258857644789" "0.534822847104212" "137.851574422311" "90.52344070448"
"2" "mmds-1" "3" "30" "167" "-0.331258398594879" NA NA "1.11024502981149" "-0.22049005962297" "137.851574422311" "46.8628990443279"
"3" "cds-hnc" "3" "30" "167" NA NA NA "0.640165261277476" "-0.220490059622961" "137.851574422311" "46.8628990272508"
"4" "cds-hrp" "3" "30" "167" NA NA NA "1" "4.07700454282902" "137.851574422311" "30"
"1" "mmds-2" "3" "30" "159" "4.34397388659934" "-2.126549792439" "-0.50927910431959" "1.79742196706206" "2.40515606587588" "137.851574422311" "205.60319880388"
"2" "mmds-1" "3" "30" "159" "-0.336418861356373" NA NA "-0.931816422292044" "3.86363284458409" "137.851574422311" "47.0613603560049"
"3" "cds-hnc" "3" "30" "159" NA NA NA "0.637465632823515" "3.86363284458411" "137.851574422311" "47.0613605742502"
"4" "cds-hrp" "3" "30" "159" NA NA NA "1" "8.20792466088882" "137.851574422311" "30"
"1" "mmds-2" "3" "30" "158" "-0.622476077500327" "-3.24072073180523" "-0.742133193118875" "0.712751811378664" "4.57449637724267" "137.851574422311" "813.615210677744"
"2" "mmds-1" "3" "30" "158" "-0.725398274455031" NA NA "-1.79171787311503" "5.58343574623005" "137.851574422311" "72.5968442104244"
"3" "cds-hnc" "3" "30" "158" NA NA NA "0.413241102919413" "5.58343574623006" "137.851574422311" "72.5968442830585"
"4" "cds-hrp" "3" "30" "158" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "165" "-0.741508086132007" "-2.2800840678792" "-0.401394814745823" "2.70313093204921" "0.593738135901573" "137.851574422311" "379.373793220551"
"2" "mmds-1" "3" "30" "165" "-0.956000874013127" NA NA "-0.327113138143102" "2.6542262762862" "137.851574422311" "105.064667839479"
"3" "cds-hnc" "3" "30" "165" NA NA NA "0.285538410180929" "2.65422627628628" "137.851574422311" "105.064674069561"
"4" "cds-hrp" "3" "30" "165" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "164" "6.99363179674501" "-1.82133784943053" "-0.263529259288039" "3.15905692301154" "-0.318113846023072" "137.851574422311" "123.82229196629"
"2" "mmds-1" "3" "30" "164" "0.108512479120035" NA NA "0.758352669323685" "0.48329466135263" "137.851574422311" "36.4406601498394"
"3" "cds-hnc" "3" "30" "164" NA NA NA "0.823256244117712" "0.483294661352627" "137.851574422311" "36.4406589252793"
"4" "cds-hrp" "3" "30" "164" NA NA NA "1" "2.88658680897597" "137.851574422311" "30"
"1" "mmds-2" "3" "30" "151" "3.46097923515659" "-1.94193294870985" "-0.619480677709758" "1.56739436370717" "2.86521127258566" "137.851574422311" "227.097617972007"
"2" "mmds-1" "3" "30" "151" "-0.574725552242442" NA NA "-2.77408628759834" "7.54817257519668" "137.851574422311" "59.6564002805179"
"3" "cds-hnc" "3" "30" "151" NA NA NA "0.502879822602362" "7.54817257519668" "137.851574422311" "59.6564003000806"
"4" "cds-hrp" "3" "30" "151" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "106" "4.62008285208636" "-1.70777410426268" "0.0769467225985857" "3.96912374044983" "-1.93824748089966" "137.851574422311" "73.5016137664769"
"2" "mmds-1" "3" "30" "106" "0.581092918776199" NA NA "3.1695222820005" "-4.33904456400101" "137.851574422311" "32.4071408929384"
"3" "cds-hnc" "3" "30" "106" NA NA NA "0.925721892902877" "-4.33904456400098" "137.851574422311" "32.4071410971237"
"4" "cds-hrp" "3" "30" "106" NA NA NA "0.93726543719782" "-4.14989353081749" "137.851574422311" "32.0080084140222"
"1" "mmds-2" "3" "30" "157" "-0.304932571227842" "-2.19663447505612" "-0.203705587143541" "1.16968458689555" "3.66063082620889" "137.851574422311" "180.59141644856"
"2" "mmds-1" "3" "30" "157" "-0.554497875838389" NA NA "-0.105763579796262" "2.21152715959252" "137.851574422311" "58.2693711613753"
"3" "cds-hnc" "3" "30" "157" NA NA NA "0.514850240846198" "2.21152715959252" "137.851574422311" "58.2693715956947"
"4" "cds-hrp" "3" "30" "157" NA NA NA "0.416467394137699" "5.22089301640884" "137.851574422311" "72.0344507692262"
"1" "mmds-2" "3" "30" "112" "2.97328933394215" "-1.65081716136397" "-0.967166309267816" "5.0668221722907" "-4.13364434458139" "137.851574422311" "266.85295343196"
"2" "mmds-1" "3" "30" "112" "-1.0313854662031" NA NA "-0.258582181302102" "2.5171643626042" "137.851574422311" "120.371513971525"
"3" "cds-hnc" "3" "30" "112" NA NA NA "0.249228401828291" "2.51716436260422" "137.851574422311" "120.371513759772"
"4" "cds-hrp" "3" "30" "112" NA NA NA "0.104877390701538" "-5.45955878796825" "137.851574422311" "286.048306497007"
"1" "mmds-2" "3" "30" "163" "5.15416872253283" "-1.32282995948981" "-0.40339202960788" "1.68405201760638" "2.63189596478724" "137.851574422311" "110.447654959545"
"2" "mmds-1" "3" "30" "163" "-0.683014594471535" NA NA "0.364233590371407" "1.27153281925719" "137.851574422311" "68.437506557806"
"3" "cds-hnc" "3" "30" "163" NA NA NA "0.438356155256801" "1.27153281925729" "137.851574422311" "68.4375014248976"
"4" "cds-hrp" "3" "30" "163" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "171" "-0.514395154053933" "-2.33937118264206" "-0.387673169600795" "1.23745576293681" "3.52508847412639" "137.851574422311" "300.562782850056"
"2" "mmds-1" "3" "30" "171" "-0.743361897402982" NA NA "-1.08644371661765" "4.17288743323531" "137.851574422311" "74.5009987249219"
"3" "cds-hnc" "3" "30" "171" NA NA NA "0.402679168740902" "4.17288743323531" "137.851574422311" "74.5009981365663"
"4" "cds-hrp" "3" "30" "171" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "170" "0.123547865376751" "-1.78379662564941" "-0.405589629469045" "2.2323477766037" "1.53530444679261" "137.851574422311" "173.796848605315"
"2" "mmds-1" "3" "30" "170" "-0.656515620091322" NA NA "-0.0903653103395339" "2.18073062067907" "137.851574422311" "66.0580552428673"
"3" "cds-hnc" "3" "30" "170" NA NA NA "0.454145976761802" "2.18073062067907" "137.851574422311" "66.0580551960606"
"4" "cds-hrp" "3" "30" "170" NA NA NA "0.61349495241504" "5.67764811256794" "137.851574422311" "48.9001578283638"
"1" "mmds-2" "3" "30" "118" "0.162578121529266" "-2.08514807238329" "-0.729061711910733" "1.36198761465684" "3.27602477068633" "137.851574422311" "330.905935549063"
"2" "mmds-1" "3" "30" "118" "-0.735781162904194" NA NA "-4.5170205741428" "11.0340411482856" "137.851574422311" "73.6867184176083"
"3" "cds-hnc" "3" "30" "118" NA NA NA "0.407129092374515" "11.0340411482866" "137.851574422311" "73.6867017412827"
"4" "cds-hrp" "3" "30" "118" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "177" "4.23944445899141" "-1.64112086056552" "-0.648223019097111" "3.89621570011517" "-1.79243140023034" "137.851574422311" "190.659056287865"
"2" "mmds-1" "3" "30" "177" "-0.67669752514613" NA NA "-1.49841524425456" "4.99683048850912" "137.851574422311" "67.8554709458388"
"3" "cds-hnc" "3" "30" "177" NA NA NA "0.442116221131279" "4.99683048850945" "137.851574422311" "67.8554609990028"
"4" "cds-hrp" "3" "30" "177" NA NA NA "0.641613861446987" "12.3000338897561" "137.851574422311" "46.7570945745204"
"1" "mmds-2" "3" "30" "183" "0.269486338556093" "-1.79991100931984" "-0.649140320597875" "0.649771513777276" "4.70045697244545" "137.851574422311" "236.60565113464"
"2" "mmds-1" "3" "30" "183" "-0.805510054084286" NA NA "-3.56821563401472" "9.13643126802945" "137.851574422311" "81.8073876922597"
"3" "cds-hnc" "3" "30" "183" NA NA NA "0.366714973523532" "9.13643126803024" "137.851574422311" "81.8074040221183"
"4" "cds-hrp" "3" "30" "183" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "124" "-0.662094785849802" "-5.15751016348719" "-1.83331430276472" "0.219844438310359" "5.56031112337928" "137.851574422311" "14980.729801604"
"2" "mmds-1" "3" "30" "124" "-0.704640092223893" NA NA "-3.20382540836041" "8.40765081672083" "137.851574422311" "70.5031196650046"
"3" "cds-hnc" "3" "30" "124" NA NA NA "0.425513169774054" "8.40765081672156" "137.851574422311" "70.5031057344943"
"4" "cds-hrp" "3" "30" "124" NA NA NA "0.15704669094472" "8.16841524420034" "137.851574422311" "191.025992458255"
"1" "mmds-2" "3" "30" "130" "5.32927190756993" "-1.43064201932557" "-0.215334250124491" "2.82604003642226" "0.347919927155485" "137.851574422311" "97.0528094809009"
"2" "mmds-1" "3" "30" "130" "-0.430177173225773" NA NA "1.33498205248237" "-0.669964104964746" "137.851574422311" "51.1440743450124"
"3" "cds-hnc" "3" "30" "130" NA NA NA "0.586578215829742" "-0.669964104964721" "137.851574422311" "51.144074550337"
"4" "cds-hrp" "3" "30" "130" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "169" "0.299644269178622" "-1.84266624317107" "-0.561641865334694" "-0.546928453943375" "7.09385690788675" "137.851574422311" "215.669484412102"
"2" "mmds-1" "3" "30" "169" "-0.706584394935946" NA NA "-4.27495610822859" "10.5499122164572" "137.851574422311" "70.6945216762457"
"3" "cds-hnc" "3" "30" "169" NA NA NA "0.424361028703963" "10.5499122164572" "137.851574422311" "70.6945218122943"
"4" "cds-hrp" "3" "30" "169" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "136" "4.06672984519791" "-1.69373613335732" "-0.227387436629311" "3.0518636555264" "-0.103727311052793" "137.851574422311" "111.965356062045"
"2" "mmds-1" "3" "30" "136" "-0.261392000028958" NA NA "1.31619529635937" "-0.632390592718732" "137.851574422311" "44.4077831361649"
"3" "cds-hnc" "3" "30" "136" NA NA NA "0.675557252380749" "-0.632390592718728" "137.851574422311" "44.4077831956895"
"4" "cds-hrp" "3" "30" "136" NA NA NA "1" "3.11470961406506" "137.851574422311" "30"
"1" "mmds-2" "3" "30" "176" "-0.753572679817792" "-2.5487761307408" "-0.0946081732782245" "2.45901432923024" "1.08197134153953" "137.851574422311" "254.669151952326"
"2" "mmds-1" "3" "30" "176" "-0.830095503258262" NA NA "1.7429101993329" "-1.4858203986658" "137.851574422311" "85.032799160843"
"3" "cds-hnc" "3" "30" "176" NA NA NA "0.352805028237826" "-1.48582039866579" "137.851574422311" "85.032801686083"
"4" "cds-hrp" "3" "30" "176" NA NA NA "0.500000000087702" "3.61471314101263" "137.851574422311" "59.9999999894758"
"1" "mmds-2" "3" "30" "173" "4.09666822542673" "-1.83159785740136" "-0.820340455858515" "3.63276106264611" "-1.26552212529223" "137.851574422311" "277.960468851125"
"2" "mmds-1" "3" "30" "173" "-0.785610844695023" NA NA "-3.43113938025364" "8.86227876050728" "137.851574422311" "79.3405410290262"
"3" "cds-hnc" "3" "30" "173" NA NA NA "0.37811690796067" "8.8622787605073" "137.851574422311" "79.3405408972625"
"4" "cds-hrp" "3" "30" "173" NA NA NA "0.117660608477831" "2.65065898352348" "137.851574422311" "254.970634506386"
"1" "mmds-2" "3" "30" "182" "-0.492597825696695" "-1.32640209346567" "0.113668526096137" "2.87420120523227" "0.251597589535462" "137.851574422311" "99.9842314749644"
"2" "mmds-1" "3" "30" "182" "-0.776128307691857" NA NA "2.64544451165924" "-3.29088902331848" "137.851574422311" "78.2083615675039"
"3" "cds-hnc" "3" "30" "182" NA NA NA "0.383590701571866" "-3.29088902331846" "137.851574422311" "78.2083608311331"
"4" "cds-hrp" "3" "30" "182" NA NA NA "0.354322575992097" "-2.08586952680881" "137.851574422311" "84.6686099975439"
"1" "mmds-2" "3" "30" "179" "6.75500887501805" "-1.67552985708635" "-0.890629180331919" "5.4807437030761" "-4.9614874061522" "137.851574422311" "256.374159867942"
"2" "mmds-1" "3" "30" "179" "-0.917015996293876" NA NA "-1.31618198531309" "4.63236397062618" "137.851574422311" "98.1803035913936"
"3" "cds-hnc" "3" "30" "179" NA NA NA "0.305560304748544" "4.63236397062648" "137.851574422311" "98.1802921838557"
"4" "cds-hrp" "3" "30" "179" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "188" "-0.00217408757952796" "-3.91472345718109" "-1.08838213363667" "3.03072075158972" "-0.061441503179446" "137.851574422311" "1193.24890608565"
"2" "mmds-1" "3" "30" "188" "-0.148939461003121" NA NA "1.47510667295693" "-0.95021334591385" "137.851574422311" "41.2280120185261"
"3" "cds-hnc" "3" "30" "188" NA NA NA "0.727660610986702" "-0.950213345913836" "137.851574422311" "41.2280114479747"
"4" "cds-hrp" "3" "30" "188" NA NA NA "0.999999999999997" "2.17108281566816" "137.851574422311" "30.0000000000001"
"1" "mmds-2" "3" "30" "189" "0.336232777594903" "-1.68674536276442" "-0.0367245358432154" "2.36159535952637" "1.27680928094725" "137.851574422311" "94.9797518655885"
"2" "mmds-1" "3" "30" "189" "-0.354334860234778" NA NA "1.62333433966579" "-1.24666867933157" "137.851574422311" "47.7702103845297"
"3" "cds-hnc" "3" "30" "189" NA NA NA "0.628006443720496" "-1.24666867933156" "137.851574422311" "47.7702104810759"
"4" "cds-hrp" "3" "30" "189" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "30" "194" "-0.338789140451683" "-1.44149583853969" "0.18394076533958" "1.71658415812728" "2.56683168374543" "137.851574422311" "88.7430200839304"
"2" "mmds-1" "3" "30" "194" "-0.625354699440628" NA NA "1.42055796338543" "-0.841115926770862" "137.851574422311" "63.4595807890931"
"3" "cds-hnc" "3" "30" "194" NA NA NA "0.472741920869646" "-0.841115926770535" "137.851574422311" "63.4595720743627"
"4" "cds-hrp" "3" "30" "194" NA NA NA "0.601551583008153" "2.14910664853541" "137.851574422311" "49.8710349160421"
