"" "" "" "" "beta_1" "beta_2" "alpha_1" "" "" "" ""
"2" "mmds-1" "3" "120" "190" "-0.475569372998731" NA NA "0.82950624003237" "0.340987519935259" "551.406297689244" "213.962666395904"
"3" "cds-hnc" "3" "120" "190" NA NA NA "0.56084553956704" "0.340987519935554" "551.406297689244" "213.962653768518"
"4" "cds-hrp" "3" "120" "190" NA NA NA "0.69161852415631" "8.85309725130522" "551.406297689244" "173.506052554601"
"1" "mmds-2" "3" "120" "159" "5.60462293479777" "-1.58236356458401" "-0.421798861213694" "8.30471193033426" "-10.6094238606685" "551.406297689244" "551.085357943372"
"2" "mmds-1" "3" "120" "159" "-0.55250192490252" NA NA "-2.95698901673598" "7.91397803347195" "551.406297689244" "232.545387230941"
"3" "cds-hnc" "3" "120" "159" NA NA NA "0.516028293079761" "7.91397803347206" "551.406297689244" "232.545388710793"
"4" "cds-hrp" "3" "120" "159" NA NA NA "0.660503604909381" "17.1971284350153" "551.406297689244" "181.679553462034"
"1" "mmds-2" "3" "120" "182" "0.496237097762842" "-1.53446634855443" "-0.253338314190504" "6.69172604016374" "-7.38345208032749" "551.406297689244" "460.589153527072"
"2" "mmds-1" "3" "120" "182" "-0.575670734104792" NA NA "1.74531305391785" "-1.49062610783569" "551.406297689244" "238.89192232546"
"3" "cds-hnc" "3" "120" "182" NA NA NA "0.502319162891244" "-1.49062610783523" "551.406297689244" "238.891941349211"
"4" "cds-hrp" "3" "120" "182" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "165" "5.47257832078352" "-1.72018456834303" "-0.371382930848404" "6.57245495385929" "-7.14490990771858" "551.406297689244" "557.281758115067"
"2" "mmds-1" "3" "120" "165" "-0.397597352221365" NA NA "-4.14854793961591" "10.2970958792318" "551.406297689244" "198.466733306228"
"3" "cds-hnc" "3" "120" "165" NA NA NA "0.6046353399406" "10.2970958792319" "551.406297689244" "198.46673205008"
"4" "cds-hrp" "3" "120" "165" NA NA NA "0.723889594651622" "17.7814023052309" "551.406297689244" "165.771135386676"
"1" "mmds-2" "3" "120" "196" "4.6569689637069" "-1.64747702839219" "-0.560028891442418" "7.22576823243705" "-8.4515364648741" "551.406297689244" "688.171010641701"
"2" "mmds-1" "3" "120" "196" "-0.688142583816062" NA NA "-5.95944336272947" "13.9188867254589" "551.406297689244" "275.667936953892"
"3" "cds-hnc" "3" "120" "196" NA NA NA "0.435306396583334" "13.9188867254603" "551.406297689244" "275.667899534362"
"4" "cds-hrp" "3" "120" "196" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "188" "4.65953586217112" "-1.40004326788103" "-0.508210228889876" "8.90231683873751" "-11.804633677475" "551.406297689244" "526.235414564156"
"2" "mmds-1" "3" "120" "188" "-0.748551617888983" NA NA "1.62818869193387" "-1.25637738386774" "551.406297689244" "300.270598235996"
"3" "cds-hnc" "3" "120" "188" NA NA NA "0.399639530114533" "-1.25637738386772" "551.406297689244" "300.270596268615"
"4" "cds-hrp" "3" "120" "188" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "171" "4.55711740836797" "-1.49076823907618" "-0.256099938040638" "5.82367950048593" "-5.64735900097185" "551.406297689244" "422.350317054809"
"2" "mmds-1" "3" "120" "171" "-0.46346575709364" NA NA "-0.765950799875499" "3.531901599751" "551.406297689244" "211.354330630381"
"3" "cds-hnc" "3" "120" "171" NA NA NA "0.567766933007606" "3.53190159975099" "551.406297689244" "211.354330489677"
"4" "cds-hrp" "3" "120" "171" NA NA NA "0.689560718843685" "11.5224455810937" "551.406297689244" "174.023833899974"
"1" "mmds-2" "3" "120" "177" "3.71345096046942" "-1.40184282131319" "-0.192279215678392" "4.72275998866168" "-3.44551997732336" "551.406297689244" "371.559496907422"
"2" "mmds-1" "3" "120" "177" "-0.493094273766191" NA NA "1.01053475862171" "-0.0210695172434123" "551.406297689244" "217.883122367111"
"3" "cds-hnc" "3" "120" "177" NA NA NA "0.550753998676928" "-0.0210695172433888" "551.406297689244" "217.883120754956"
"4" "cds-hrp" "3" "120" "177" NA NA NA "0.652582572216372" "7.01518987898468" "551.406297689244" "183.884775826058"
"1" "mmds-2" "3" "120" "125" "0.186867822356858" "-1.84206543842311" "-0.282259952513908" "4.22846160963943" "-2.45692321927886" "551.406297689244" "588.229573375006"
"2" "mmds-1" "3" "120" "125" "-0.511341772652979" NA NA "-2.36955817630651" "6.73911635261302" "551.406297689244" "222.153986490825"
"3" "cds-hnc" "3" "120" "125" NA NA NA "0.540165860718304" "6.73911635261306" "551.406297689244" "222.153987740776"
"4" "cds-hrp" "3" "120" "125" NA NA NA "0.22065303486129" "1.36883285109535" "551.406297689244" "543.840242557443"
"1" "mmds-2" "3" "120" "183" "4.74047230775084" "-1.77362861191525" "-0.573408929646557" "2.33617120495043" "1.32765759009914" "551.406297689244" "765.934408320874"
"2" "mmds-1" "3" "120" "183" "-0.641658581103945" NA NA "-12.5777393333063" "27.1554786666126" "551.406297689244" "259.172770035142"
"3" "cds-hnc" "3" "120" "183" NA NA NA "0.463011509639765" "27.1554786666155" "551.406297689244" "259.172822924776"
"4" "cds-hrp" "3" "120" "183" NA NA NA "0.612280700973564" "39.0200336722388" "551.406297689244" "195.988538931886"
"1" "mmds-2" "3" "120" "194" "5.88071781388537" "-1.60618370507435" "-0.620999227676894" "7.45845280801989" "-8.91690561603978" "551.406297689244" "716.53863063532"
"2" "mmds-1" "3" "120" "194" "-0.738656010078043" NA NA "-8.73402005573461" "19.4680401114692" "551.406297689244" "295.974623591707"
"3" "cds-hnc" "3" "120" "194" NA NA NA "0.40544016330858" "19.4680401114693" "551.406297689244" "295.974624271913"
"4" "cds-hrp" "3" "120" "194" NA NA NA "0.606245846117518" "37.2555925567293" "551.406297689244" "197.939500564823"
"1" "mmds-2" "3" "120" "131" "5.86277508835885" "-1.84811633772783" "-0.712006895967419" "7.86607658560382" "-9.73215317120764" "551.406297689244" "977.883548780561"
"2" "mmds-1" "3" "120" "131" "-0.725440504917468" NA NA "-12.8379674845423" "27.6759349690846" "551.406297689244" "290.404873958315"
"3" "cds-hnc" "3" "120" "131" NA NA NA "0.413216287251263" "27.6759349690875" "551.406297689244" "290.404816320883"
"4" "cds-hrp" "3" "120" "131" NA NA NA "0.600854358112051" "45.0267702750928" "551.406297689244" "199.71561890148"
"1" "mmds-2" "3" "120" "189" "-0.149449549649781" "-1.55823889196468" "-0.136534426803258" "6.98197754148594" "-7.96395508297187" "551.406297689244" "477.538137596803"
"2" "mmds-1" "3" "120" "189" "-0.66633255933566" NA NA "3.26752266219496" "-4.53504532438991" "551.406297689244" "267.68286454626"
"3" "cds-hnc" "3" "120" "189" NA NA NA "0.448291720468527" "-4.53504532438915" "551.406297689244" "267.682838029182"
"4" "cds-hrp" "3" "120" "189" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "187" "-0.20570082684124" "-1.87496264398197" "-0.289570729891127" "4.28517601266469" "-2.57035202532937" "551.406297689244" "698.495407962435"
"2" "mmds-1" "3" "120" "187" "-0.664959376248485" NA NA "-3.39494461216445" "8.7898892243289" "551.406297689244" "267.194938863269"
"3" "cds-hnc" "3" "120" "187" NA NA NA "0.449110302214845" "8.78988922432897" "551.406297689244" "267.194939435156"
"4" "cds-hrp" "3" "120" "187" NA NA NA "0.26771876545315" "0.0217108584503425" "551.406297689244" "448.231560446963"
"1" "mmds-2" "3" "120" "137" "4.11581902239808" "-1.43540137252632" "-0.395754155364318" "8.05467983824486" "-10.1093596764897" "551.406297689244" "480.849553487981"
"2" "mmds-1" "3" "120" "137" "-0.642202375658003" NA NA "1.36962878836085" "-0.739257576721696" "551.406297689244" "259.354570624493"
"3" "cds-hnc" "3" "120" "137" NA NA NA "0.462687043900721" "-0.739257576721627" "551.406297689244" "259.354571479526"
"4" "cds-hrp" "3" "120" "137" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "102" "4.79358183082117" "-1.59306762558795" "-0.572279350055677" "7.33640501501914" "-8.67281003003828" "551.406297689244" "669.144614649607"
"2" "mmds-1" "3" "120" "102" "-0.716714381043187" NA NA "-6.17553193115995" "14.3510638623199" "551.406297689244" "286.829443377814"
"3" "cds-hnc" "3" "120" "102" NA NA NA "0.418367091356794" "14.35106386232" "551.406297689244" "286.829443517729"
"4" "cds-hrp" "3" "120" "102" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "108" "3.18538923130965" "-1.3948009377445" "-0.136663518994461" "7.5797880511458" "-9.15957610229161" "551.406297689244" "346.775371467026"
"2" "mmds-1" "3" "120" "108" "-0.446346756684407" NA NA "4.48560197094895" "-6.97120394189791" "551.406297689244" "207.798060108808"
"3" "cds-hnc" "3" "120" "108" NA NA NA "0.577483734156377" "-6.97120394189793" "551.406297689244" "207.798060624691"
"4" "cds-hrp" "3" "120" "108" NA NA NA "0.671157934355493" "-0.990771564148682" "551.406297689244" "178.79547250713"
"1" "mmds-2" "3" "120" "193" "-0.307049575584901" "-1.44455743624101" "0.105657804453707" "7.53459845375451" "-9.06919690750902" "551.406297689244" "376.372257255332"
"2" "mmds-1" "3" "120" "193" "-0.643451484218165" NA NA "5.99251803640332" "-9.98503607280663" "551.406297689244" "259.773133520779"
"3" "cds-hnc" "3" "120" "193" NA NA NA "0.461941598070812" "-9.98503607280531" "551.406297689244" "259.773097943877"
"4" "cds-hrp" "3" "120" "193" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "143" "0.471223866160485" "-1.57373498864923" "-0.624422616800766" "10.5142161731832" "-15.0284323463665" "551.406297689244" "735.640917678697"
"2" "mmds-1" "3" "120" "143" "-0.856862218572285" NA NA "-0.67894008335623" "3.35788016671246" "551.406297689244" "355.121696230429"
"3" "cds-hnc" "3" "120" "143" NA NA NA "0.337912331893556" "3.35788016671247" "551.406297689244" "355.121694812253"
"4" "cds-hrp" "3" "120" "143" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "114" "0.51372395011277" "-1.64879327262047" "-0.302886569292835" "7.34998038940195" "-8.6999607788039" "551.406297689244" "521.578046911476"
"2" "mmds-1" "3" "120" "114" "-0.558106580123085" NA NA "0.853025503675182" "0.293948992649635" "551.406297689244" "234.046423208792"
"3" "cds-hnc" "3" "120" "114" NA NA NA "0.512718794246719" "0.293948992649727" "551.406297689244" "234.046423393359"
"4" "cds-hrp" "3" "120" "114" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "120" "0.536141048768277" "-1.61668576944896" "-0.245701618302402" "7.23037864640148" "-8.46075729280296" "551.406297689244" "473.985283671927"
"2" "mmds-1" "3" "120" "120" "-0.522599028609533" NA NA "1.80434288868451" "-1.60868577736901" "551.406297689244" "224.888942797993"
"3" "cds-hnc" "3" "120" "120" NA NA NA "0.533596665692176" "-1.60868577736847" "551.406297689244" "224.888961486177"
"4" "cds-hrp" "3" "120" "120" NA NA NA "0.287117077015326" "-7.82905150864234" "551.406297689244" "417.947971773182"
"1" "mmds-2" "3" "120" "199" "6.95029748773002" "-1.42218267133898" "-0.533205083759482" "6.61315147165904" "-7.22630294331808" "551.406297689244" "551.035265876321"
"2" "mmds-1" "3" "120" "199" "-0.774822031740341" NA NA "-0.580335449562951" "3.1606708991259" "551.406297689244" "312.218143484914"
"3" "cds-hnc" "3" "120" "199" NA NA NA "0.384346641644334" "3.160670899126" "551.406297689244" "312.218156731145"
"4" "cds-hrp" "3" "120" "199" NA NA NA "0.218720397438324" "-4.9817947028512" "551.406297689244" "548.645674593922"
"1" "mmds-2" "3" "120" "126" "4.16326157307672" "-1.27615080171255" "-0.29416244221585" "5.14007147983096" "-4.28014295966192" "551.406297689244" "381.0643093278"
"2" "mmds-1" "3" "120" "126" "-0.615685490877432" NA NA "1.54349264618901" "-1.08698529237802" "551.406297689244" "250.778515514486"
"3" "cds-hnc" "3" "120" "126" NA NA NA "0.478509889689229" "-1.086985292378" "551.406297689244" "250.778515942345"
"4" "cds-hrp" "3" "120" "126" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "200" "-0.0949341401446454" "-1.72723320157602" "-0.318367145520412" "3.63746215361357" "-1.27492430722715" "551.406297689244" "642.339673497734"
"2" "mmds-1" "3" "120" "200" "-0.696279943543503" NA NA "-4.04333602096993" "10.0866720419399" "551.406297689244" "278.763748209358"
"3" "cds-hnc" "3" "120" "200" NA NA NA "0.43047209182349" "10.0866720419408" "551.406297689244" "278.763716113807"
"4" "cds-hrp" "3" "120" "200" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "149" "3.9400287804433" "-1.89459803055124" "-0.309333737109784" "7.24119008283881" "-8.48238016567762" "551.406297689244" "545.305542041236"
"2" "mmds-1" "3" "120" "149" "-0.278397323027818" NA NA "-0.302854151696061" "2.60570830339212" "551.406297689244" "179.870389353982"
"3" "cds-hnc" "3" "120" "149" NA NA NA "0.66714705197226" "2.60570830339209" "551.406297689244" "179.870389362059"
"4" "cds-hrp" "3" "120" "149" NA NA NA "0.268532918577807" "3161.30363124922" "551.406297689244" "446.87258692729"
"1" "mmds-2" "3" "120" "132" "0.187720401123116" "-1.45775504342788" "-0.015684920015767" "5.51415681471825" "-5.02831362943649" "551.406297689244" "352.177698137806"
"2" "mmds-1" "3" "120" "132" "-0.489085560174449" NA NA "3.2340764500696" "-4.46815290013919" "551.406297689244" "216.970985815396"
"3" "cds-hnc" "3" "120" "132" NA NA NA "0.553069339712764" "-4.46815290013912" "551.406297689244" "216.970986065367"
"4" "cds-hrp" "3" "120" "132" NA NA NA "0.646140656556319" "0.543871894674774" "551.406297689244" "185.718076679393"
"1" "mmds-2" "3" "120" "138" "0.132993293941855" "-1.8598701870743" "-0.325288724804702" "5.92366884485409" "-5.84733768970818" "551.406297689244" "640.901706105845"
"2" "mmds-1" "3" "120" "138" "-0.552392208265826" NA NA "-1.93966809025879" "5.87933618051758" "551.406297689244" "232.516216458103"
"3" "cds-hnc" "3" "120" "138" NA NA NA "0.516093031057872" "5.87933618051767" "551.406297689244" "232.516218546931"
"4" "cds-hrp" "3" "120" "138" NA NA NA "0.642400057896912" "14.6899596638314" "551.406297689244" "186.799485032513"
"1" "mmds-2" "3" "120" "144" "5.18732049842835" "-1.58372016847191" "-0.262161095393358" "3.11234504967164" "-0.22469009934327" "551.406297689244" "447.354740046498"
"2" "mmds-1" "3" "120" "144" "-0.442031344758235" NA NA "-3.32474055055599" "8.64948110111198" "551.406297689244" "206.92542480951"
"3" "cds-hnc" "3" "120" "144" NA NA NA "0.57991906682097" "8.64948110111201" "551.406297689244" "206.925426090613"
"4" "cds-hrp" "3" "120" "144" NA NA NA "0.697509125250573" "16.255228503727" "551.406297689244" "172.040759978432"
"1" "mmds-2" "3" "120" "155" "0.138830950474202" "-1.50989647771524" "-0.276594395943394" "6.96852008481288" "-7.93704016962577" "551.406297689244" "497.570076738968"
"2" "mmds-1" "3" "120" "155" "-0.677696168361028" NA NA "1.74345228382423" "-1.48690456764846" "551.406297689244" "271.787420245415"
"3" "cds-hnc" "3" "120" "155" NA NA NA "0.44152157175477" "-1.48690456764798" "551.406297689244" "271.787399929466"
"4" "cds-hrp" "3" "120" "155" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "150" "2.02689914249541" "-1.78991852452343" "-0.304549940369929" "6.55595175991176" "-7.11190351982353" "551.406297689244" "522.799589889415"
"2" "mmds-1" "3" "120" "150" "-0.386408006211824" NA NA "-0.388452104054363" "2.77690420810873" "551.406297689244" "196.48004187049"
"3" "cds-hnc" "3" "120" "150" NA NA NA "0.610749078234404" "2.77690420810884" "551.406297689244" "196.480034561664"
"4" "cds-hrp" "3" "120" "150" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "156" "4.18445893134169" "-1.49807706179193" "-0.421863268615959" "6.39183079102364" "-6.78366158204728" "551.406297689244" "519.543519158184"
"2" "mmds-1" "3" "120" "156" "-0.625280175247837" NA NA "-2.55628263609817" "7.11256527219634" "551.406297689244" "253.814448636921"
"3" "cds-hnc" "3" "120" "156" NA NA NA "0.472786323935086" "7.11256527219625" "551.406297689244" "253.814448356328"
"4" "cds-hrp" "3" "120" "156" NA NA NA "0.634167556042877" "19.3938902111905" "551.406297689244" "189.224438961817"
"1" "mmds-2" "3" "120" "161" "3.48298414285701" "-1.64392797272552" "-0.426521734536827" "6.40899037473479" "-6.81798074946959" "551.406297689244" "576.821335074496"
"2" "mmds-1" "3" "120" "161" "-0.587034416670136" NA NA "-2.64943456770071" "7.29886913540142" "551.406297689244" "242.144720316057"
"3" "cds-hnc" "3" "120" "161" NA NA NA "0.495571406678858" "7.29886913540145" "551.406297689244" "242.144720988237"
"4" "cds-hrp" "3" "120" "161" NA NA NA "0.625881620791314" "16.7196017387349" "551.406297689244" "191.729547591255"
"1" "mmds-2" "3" "120" "162" "4.45824688192264" "-1.64573573985169" "-0.439959913481384" "2.38961213260924" "1.22077573478153" "551.406297689244" "587.869031580354"
"2" "mmds-1" "3" "120" "162" "-0.594010446649032" NA NA "-7.4327791036612" "16.8655582073224" "551.406297689244" "244.188920849832"
"3" "cds-hnc" "3" "120" "162" NA NA NA "0.491422788884207" "16.8655582073225" "551.406297689244" "244.188919835127"
"4" "cds-hrp" "3" "120" "162" NA NA NA "0.632984673286944" "27.3021268496743" "551.406297689244" "189.578049934239"
"1" "mmds-2" "3" "120" "167" "-0.39282480548076" "-2.26014502742883" "-0.299583895824242" "2.96228524990332" "0.0754295001933629" "551.406297689244" "915.421782722572"
"2" "mmds-1" "3" "120" "167" "-0.639064894727369" NA NA "-4.02363191043092" "10.0472638208618" "551.406297689244" "258.309137680409"
"3" "cds-hnc" "3" "120" "167" NA NA NA "0.46455963758831" "10.0472638208619" "551.406297689244" "258.309139000886"
"4" "cds-hrp" "3" "120" "167" NA NA NA "0.604061294714722" "20.485237985274" "551.406297689244" "198.655336883771"
"1" "mmds-2" "3" "120" "168" "-0.765622879603865" "-2.95536370252334" "-0.126829817903724" "6.27304429239969" "-6.54608858479938" "551.406297689244" "1142.77635537061"
"2" "mmds-1" "3" "120" "168" "-0.805134050211513" NA NA "4.34939521901839" "-6.69879043803677" "551.406297689244" "327.038427484427"
"3" "cds-hnc" "3" "120" "168" NA NA NA "0.366929357509878" "-6.69879043803679" "551.406297689244" "327.03842727212"
"4" "cds-hrp" "3" "120" "168" NA NA NA "0.555878198082723" "0.296310844202066" "551.406297689244" "215.874629395237"
"1" "mmds-2" "3" "120" "173" "6.9596234933748" "-1.76347279590134" "-0.407209936643461" "3.48989990651365" "-0.979799813027301" "551.406297689244" "599.841855919967"
"2" "mmds-1" "3" "120" "173" "-0.491917993671408" NA NA "-6.29734532577118" "14.5946906515424" "551.406297689244" "217.614515226562"
"3" "cds-hnc" "3" "120" "173" NA NA NA "0.551433717612194" "14.5946906515438" "551.406297689244" "217.61454943238"
"4" "cds-hrp" "3" "120" "173" NA NA NA "0.664534172823377" "22.3683248004291" "551.406297689244" "180.57762099752"
"1" "mmds-2" "3" "120" "174" "6.39993661827311" "-1.25590474403784" "-0.212373219194282" "9.749619111619" "-13.499238223238" "551.406297689244" "345.593715320123"
"2" "mmds-1" "3" "120" "174" "-0.543712999140083" NA NA "6.74818769437728" "-11.4963753887546" "551.406297689244" "230.234285759136"
"3" "cds-hnc" "3" "120" "174" NA NA NA "0.521208126645872" "-11.4963753887531" "551.406297689244" "230.234322653861"
"4" "cds-hrp" "3" "120" "174" NA NA NA "0.642089536473159" "-3.2659827036363" "551.406297689244" "186.88982327781"
"1" "mmds-2" "3" "120" "179" "5.05299387331796" "-1.6066845820286" "-0.229533113049402" "6.03457743370442" "-6.06915486740883" "551.406297689244" "432.845463537841"
"2" "mmds-1" "3" "120" "179" "-0.38098812010811" NA NA "-0.187062674549923" "2.37412534909985" "551.406297689244" "195.537354708774"
"3" "cds-hnc" "3" "120" "179" NA NA NA "0.613693498012615" "2.37412534909987" "551.406297689244" "195.537349488968"
"4" "cds-hrp" "3" "120" "179" NA NA NA "0.704714030706721" "8.63463077055374" "551.406297689244" "170.281837413764"
"1" "mmds-2" "3" "120" "180" "-0.424771686981274" "-1.60557672911285" "-0.0824194764795075" "6.19414843906623" "-6.38829687813246" "551.406297689244" "537.072006960947"
"2" "mmds-1" "3" "120" "180" "-0.772220648636377" NA NA "2.64360493318267" "-3.28720986636533" "551.406297689244" "310.998902926561"
"3" "cds-hnc" "3" "120" "180" NA NA NA "0.385853489976234" "-3.28720986636473" "551.406297689244" "310.998871637499"
"4" "cds-hrp" "3" "120" "180" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "185" "-0.318349752594584" "-2.09774156349431" "-0.194187626036371" "4.78872360583257" "-3.57744721166515" "551.406297689244" "700.63654141774"
"2" "mmds-1" "3" "120" "185" "-0.593553210987361" NA NA "-0.326548829705919" "2.65309765941184" "551.406297689244" "244.053815541279"
"3" "cds-hnc" "3" "120" "185" NA NA NA "0.491694826054753" "2.65309765941192" "551.406297689244" "244.05381883485"
"4" "cds-hrp" "3" "120" "185" NA NA NA "0.623790618826994" "11.9970735265329" "551.406297689244" "192.372242188659"
"1" "mmds-2" "3" "120" "191" "4.35793827916007" "-1.60225614107005" "-0.306984442159036" "8.52806000571039" "-11.0561200114208" "551.406297689244" "479.60200346406"
"2" "mmds-1" "3" "120" "191" "-0.439199642326703" NA NA "0.453041471286828" "1.09391705742634" "551.406297689244" "206.357919489555"
"3" "cds-hnc" "3" "120" "191" NA NA NA "0.581513906718375" "1.09391705742643" "551.406297689244" "206.357919584743"
"4" "cds-hrp" "3" "120" "191" NA NA NA "0.692711234325095" "8.46191797402587" "551.406297689244" "173.232357227345"
"1" "mmds-2" "3" "120" "186" "0.263729802310759" "-1.67470640873971" "-0.312091999528809" "5.78679799184534" "-5.57359598369069" "551.406297689244" "557.771135184711"
"2" "mmds-1" "3" "120" "186" "-0.601393366336555" NA NA "-1.15634375138116" "4.31268750276232" "551.406297689244" "246.392486867451"
"3" "cds-hnc" "3" "120" "186" NA NA NA "0.487027836674712" "4.31268750276239" "551.406297689244" "246.392487171423"
"4" "cds-hrp" "3" "120" "186" NA NA NA NA NA NA NA
"1" "mmds-2" "3" "120" "197" "3.80217933702861" "-1.61753046037114" "-0.569290316076986" "8.81718633051258" "-11.6343726610252" "551.406297689244" "680.144353987765"
"2" "mmds-1" "3" "120" "197" "-0.729898799295256" NA NA "-2.77283128594482" "7.54566257188964" "551.406297689244" "292.262768209047"
"3" "cds-hnc" "3" "120" "197" NA NA NA "0.410589419732679" "7.54566257188969" "551.406297689244" "292.262767214333"
"4" "cds-hrp" "3" "120" "197" NA NA NA "0.59390558782435" "24.0049420104649" "551.406297689244" "202.052316833043"
"1" "mmds-2" "3" "120" "192" "-0.353463073197671" "-1.98997665666026" "-0.292946904357018" "1.05168631283935" "3.89662737432131" "551.406297689244" "804.311698229939"
"2" "mmds-1" "3" "120" "192" "-0.706259401188617" NA NA "-7.10553434336152" "16.211068686723" "551.406297689244" "282.649847499763"
"3" "cds-hnc" "3" "120" "192" NA NA NA "0.424553622473328" "16.2110686867246" "551.406297689244" "282.649808287854"
"4" "cds-hrp" "3" "120" "192" NA NA NA "0.257621271426906" "7.67873519090224" "551.406297689244" "465.800045684686"
"1" "mmds-2" "3" "120" "195" "6.45234693546667" "-1.53144371813411" "-0.197007597166181" "4.03918517947309" "-2.07837035894618" "551.406297689244" "400.181987376199"
"2" "mmds-1" "3" "120" "195" "-0.390332532892425" NA NA "-1.77695114415549" "5.55390228831098" "551.406297689244" "197.170582146538"
"3" "cds-hnc" "3" "120" "195" NA NA NA "0.608610061774271" "5.55390228831103" "551.406297689244" "197.170581850333"
"4" "cds-hrp" "3" "120" "195" NA NA NA "0.722729918872166" "10.5566212125914" "551.406297689244" "166.037127931915"
"1" "mmds-2" "3" "120" "198" "-0.121951929679529" "-1.71457365023218" "-0.496644698821107" "5.87759275805394" "-5.75518551610788" "551.406297689244" "807.407750975459"
"2" "mmds-1" "3" "120" "198" "-0.834515885199065" NA NA "-5.76930636010513" "13.5386127202103" "551.406297689244" "342.537418903418"
"3" "cds-hnc" "3" "120" "198" NA NA NA "0.350326686123404" "13.5386127202103" "551.406297689244" "342.537422221182"
"4" "cds-hrp" "3" "120" "198" NA NA NA NA NA NA NA
