"","","","","","","","","1","","",""
"1001","cds-hnc-w","1","120","101",NA,NA,NA,"0.699918270902591","-8.2589754644153","500.642514020864","171.448589054908"
"1002","cds-hrp-w","1","120","101",NA,NA,NA,"0.760357924243123","-3.33152628761276","500.642514020864","157.82041085381"
"1003","cds-hnc-w","1","120","102",NA,NA,NA,"0.42922603477118","9.99286205741627","500.642514020864","279.572976191837"
"1004","cds-hrp-w","1","120","102",NA,NA,NA,NA,NA,NA,NA
"1005","cds-hnc-w","1","120","103",NA,NA,NA,"0.441587454357884","4.40898623795309","500.642514020864","271.746850631192"
"1006","cds-hrp-w","1","120","103",NA,NA,NA,NA,NA,NA,NA
"1007","cds-hnc-w","1","120","104",NA,NA,NA,"0.544125181027002","8.0640529469389","500.642514020864","220.53748693179"
"1008","cds-hrp-w","1","120","104",NA,NA,NA,"0.22025656193514","-0.159470666277953","500.642514020864","544.81918243751"
"1009","cds-hnc-w","1","120","105",NA,NA,NA,"0.505902931987532","-3.12262275824798","500.642514020864","237.199653159862"
"1010","cds-hrp-w","1","120","105",NA,NA,NA,NA,NA,NA,NA
"1011","cds-hnc-w","1","120","106",NA,NA,NA,"0.505002764715406","-6.55008318710095","500.642514020864","237.622461468357"
"1012","cds-hrp-w","1","120","106",NA,NA,NA,NA,NA,NA,NA
"1013","cds-hnc-w","1","120","107",NA,NA,NA,"0.538179502263316","-17.4166005110732","500.642514020864","222.973932480407"
"1014","cds-hrp-w","1","120","107",NA,NA,NA,"0.63084521002428","-17.4852697359795","500.642514020864","190.220989385624"
"1015","cds-hnc-w","1","120","108",NA,NA,NA,"0.539395631016113","-2.24046791333127","500.642514020864","222.471212408495"
"1016","cds-hrp-w","1","120","108",NA,NA,NA,"0.644168969513017","4.81104997982857","500.642514020864","186.286526795475"
"1017","cds-hnc-w","1","120","109",NA,NA,NA,"0.558900735121326","-3.46224098301708","500.642514020864","214.707178679861"
"1018","cds-hrp-w","1","120","109",NA,NA,NA,NA,NA,NA,NA
"1019","cds-hnc-w","1","120","110",NA,NA,NA,"0.496886846713218","-10.5441587950006","500.642514020864","241.503675924951"
"1020","cds-hrp-w","1","120","110",NA,NA,NA,NA,NA,NA,NA
"1021","cds-hnc-w","1","120","111",NA,NA,NA,"0.542173586860985","0.288120994055321","500.642514020864","221.331328024964"
"1022","cds-hrp-w","1","120","111",NA,NA,NA,NA,NA,NA,NA
"1023","cds-hnc-w","1","120","112",NA,NA,NA,"0.525617076592629","-0.799703917670419","500.642514020864","228.303084781631"
"1024","cds-hrp-w","1","120","112",NA,NA,NA,"0.624349523955285","4.75518104671837","500.642514020864","192.200034429103"
"1025","cds-hnc-w","1","120","113",NA,NA,NA,"0.579458521095753","-0.181550676689083","500.642514020864","207.089887595545"
"1026","cds-hrp-w","1","120","113",NA,NA,NA,NA,NA,NA,NA
"1027","cds-hnc-w","1","120","114",NA,NA,NA,"0.546019900840835","-12.9686155764281","500.642514020864","219.772209429011"
"1028","cds-hrp-w","1","120","114",NA,NA,NA,"0.633261146937495","-7.1375941452734","500.642514020864","189.495282602336"
"1029","cds-hnc-w","1","120","115",NA,NA,NA,"0.515323303952556","-9.73573833162073","500.642514020864","232.863522917737"
"1030","cds-hrp-w","1","120","115",NA,NA,NA,NA,NA,NA,NA
"1031","cds-hnc-w","1","120","116",NA,NA,NA,"0.512613158655742","8.65605526738882","500.642514020864","234.094653977833"
"1032","cds-hrp-w","1","120","116",NA,NA,NA,NA,NA,NA,NA
"1033","cds-hnc-w","1","120","117",NA,NA,NA,"0.392363633817672","0.482791239500883","500.642514020864","305.838741558202"
"1034","cds-hrp-w","1","120","117",NA,NA,NA,NA,NA,NA,NA
"1035","cds-hnc-w","1","120","118",NA,NA,NA,"0.53333190434846","-4.15680860865261","500.642514020864","225.000602854609"
"1036","cds-hrp-w","1","120","118",NA,NA,NA,"0.629674185327418","2.12609181727912","500.642514020864","190.574749284985"
"1037","cds-hnc-w","1","120","119",NA,NA,NA,"0.541364991547128","-1.49452619235546","500.642514020864","221.661913632539"
"1038","cds-hrp-w","1","120","119",NA,NA,NA,"0.639762708686713","5.14550897569734","500.642514020864","187.569544724375"
"1039","cds-hnc-w","1","120","120",NA,NA,NA,"0.479536340198963","2.98757642829879","500.642514020864","250.241722973927"
"1040","cds-hrp-w","1","120","120",NA,NA,NA,"0.392266990496458","3.30801252603928","500.642514020864","305.914091440951"
"1041","cds-hnc-w","1","120","121",NA,NA,NA,"0.530773804394681","-0.12728515307347","500.642514020864","226.085008352765"
"1042","cds-hrp-w","1","120","121",NA,NA,NA,"0.635373853075688","4.79257558411737","500.642514020864","188.865184519491"
"1043","cds-hnc-w","1","120","122",NA,NA,NA,"0.551017767707203","-6.70470092971526","500.642514020864","217.778821360557"
"1044","cds-hrp-w","1","120","122",NA,NA,NA,NA,NA,NA,NA
"1045","cds-hnc-w","1","120","123",NA,NA,NA,"0.553074899458836","-4.91095760902982","500.642514020864","216.968804979969"
"1046","cds-hrp-w","1","120","123",NA,NA,NA,"0.661233888301614","2.30612276957085","500.642514020864","181.478901978574"
"1047","cds-hnc-w","1","120","124",NA,NA,NA,"0.57552107426781","1.26008795235084","500.642514020864","208.506700041639"
"1048","cds-hrp-w","1","120","124",NA,NA,NA,"0.678423927252015","8.17801529850518","500.642514020864","176.88055385379"
"1049","cds-hnc-w","1","120","125",NA,NA,NA,"0.526824661923789","11.06879607022","500.642514020864","227.779769386269"
"1050","cds-hrp-w","1","120","125",NA,NA,NA,NA,NA,NA,NA
"1051","cds-hnc-w","1","120","126",NA,NA,NA,"0.635687496821003","1.84353318721968","500.642514020864","188.771999764201"
"1052","cds-hrp-w","1","120","126",NA,NA,NA,NA,NA,NA,NA
"1053","cds-hnc-w","1","120","127",NA,NA,NA,"0.439228183825734","4.01180136042069","500.642514020864","273.206511828965"
"1054","cds-hrp-w","1","120","127",NA,NA,NA,NA,NA,NA,NA
"1055","cds-hnc-w","1","120","128",NA,NA,NA,"0.565893453169942","-1.47667640676356","500.642514020864","212.054052450688"
"1056","cds-hrp-w","1","120","128",NA,NA,NA,"0.665595902338527","5.15821664471679","500.642514020864","180.289571462787"
"1057","cds-hnc-w","1","120","129",NA,NA,NA,"0.525973467656054","19.7995582247576","500.642514020864","228.148390326165"
"1058","cds-hrp-w","1","120","129",NA,NA,NA,"0.648438012843858","28.0668222348218","500.642514020864","185.060094601357"
"1059","cds-hnc-w","1","120","130",NA,NA,NA,"0.515358010274845","-10.8674443034016","500.642514020864","232.847840932953"
"1060","cds-hrp-w","1","120","130",NA,NA,NA,NA,NA,NA,NA
"1061","cds-hnc-w","1","120","131",NA,NA,NA,"0.48271579287634","8.61134199358428","500.642514020864","248.593482481608"
"1062","cds-hrp-w","1","120","131",NA,NA,NA,"0.393982578329609","8.86620922508645","500.642514020864","304.581995754155"
"1063","cds-hnc-w","1","120","132",NA,NA,NA,"0.567816167152984","-2.23619273152779","500.642514020864","211.336004400292"
"1064","cds-hrp-w","1","120","132",NA,NA,NA,"0.661610364039432","4.14251494283588","500.642514020864","181.375635150794"
"1065","cds-hnc-w","1","120","133",NA,NA,NA,"0.540529616558461","13.1375275022995","500.642514020864","222.004486570111"
"1066","cds-hrp-w","1","120","133",NA,NA,NA,"0.674162733901955","21.2958339425159","500.642514020864","177.998566170304"
"1067","cds-hnc-w","1","120","134",NA,NA,NA,"0.52710116029292","-7.00906065469443","500.642514020864","227.660284286443"
"1068","cds-hrp-w","1","120","134",NA,NA,NA,"0.627163808118232","-0.326734818529404","500.642514020864","191.337571535024"
"1069","cds-hnc-w","1","120","135",NA,NA,NA,"0.513502210774026","-9.632157333978","500.642514020864","233.689354168735"
"1070","cds-hrp-w","1","120","135",NA,NA,NA,NA,NA,NA,NA
"1071","cds-hnc-w","1","120","136",NA,NA,NA,"0.554600533734723","-11.2874385759763","500.642514020864","216.371951883837"
"1072","cds-hrp-w","1","120","136",NA,NA,NA,NA,NA,NA,NA
"1073","cds-hnc-w","1","120","137",NA,NA,NA,"0.541585079422412","-4.69753462392597","500.642514020864","221.571835265435"
"1074","cds-hrp-w","1","120","137",NA,NA,NA,"0.482563162677872","-2.77141827872557","500.642514020864","248.672110266536"
"1075","cds-hnc-w","1","120","138",NA,NA,NA,"0.536849780650423","13.4908342128116","500.642514020864","223.526215945573"
"1076","cds-hrp-w","1","120","138",NA,NA,NA,"0.644819130678131","20.9787858296109","500.642514020864","186.098696969181"
"1077","cds-hnc-w","1","120","139",NA,NA,NA,"0.534911238861243","-5.90707177460659","500.642514020864","224.336284755326"
"1078","cds-hrp-w","1","120","139",NA,NA,NA,"0.491333191922538","-2.31069421487709","500.642514020864","244.23344885464"
"1079","cds-hnc-w","1","120","140",NA,NA,NA,"0.566317927041292","-2.22660107220308","500.642514020864","211.895110979332"
"1080","cds-hrp-w","1","120","140",NA,NA,NA,NA,NA,NA,NA
"1081","cds-hnc-w","1","120","141",NA,NA,NA,"0.548636983034227","-4.28241473161392","500.642514020864","218.723862427834"
"1082","cds-hrp-w","1","120","141",NA,NA,NA,"0.63988195154671","2.0412519910548","500.642514020864","187.534590888114"
"1083","cds-hnc-w","1","120","142",NA,NA,NA,"0.883285232127169","-13.8155100518379","500.642514020864","135.856454557731"
"1084","cds-hrp-w","1","120","142",NA,NA,NA,"0.999999999999999","-11.1735671532102","500.642514020864","120"
"1085","cds-hnc-w","1","120","143",NA,NA,NA,"0.6060379098066","-6.38679698573995","500.642514020864","198.007415143872"
"1086","cds-hrp-w","1","120","143",NA,NA,NA,"0.679915760798359","-0.970165653212539","500.642514020864","176.492452328353"
"1087","cds-hnc-w","1","120","144",NA,NA,NA,"0.54694333065149","-7.29434728685002","500.642514020864","219.40115780745"
"1088","cds-hrp-w","1","120","144",NA,NA,NA,"0.65889033007491","-3.82509188464277","500.642514020864","182.124390847195"
"1089","cds-hnc-w","1","120","145",NA,NA,NA,"0.630241628142165","-18.0022900489336","500.642514020864","190.403163868654"
"1090","cds-hrp-w","1","120","145",NA,NA,NA,"0.67108027673192","-14.0084123406775","500.642514020864","178.816162776211"
"1091","cds-hnc-w","1","120","146",NA,NA,NA,"0.599874954768704","12.8198387393005","500.642514020864","200.041690432415"
"1092","cds-hrp-w","1","120","146",NA,NA,NA,"0.700289628242422","19.571115075957","500.642514020864","171.357671398296"
"1093","cds-hnc-w","1","120","147",NA,NA,NA,"0.58610973553557","-4.79816546013286","500.642514020864","204.739817007727"
"1094","cds-hrp-w","1","120","147",NA,NA,NA,"0.443041569448837","-5.8040590469833","500.642514020864","270.854945167527"
"1095","cds-hnc-w","1","120","148",NA,NA,NA,"0.445914645928232","-6.30429226372801","500.642514020864","269.109797347435"
"1096","cds-hrp-w","1","120","148",NA,NA,NA,NA,NA,NA,NA
"1097","cds-hnc-w","1","120","149",NA,NA,NA,"0.485592698040329","7.36969900845028","500.642514020864","247.120684648421"
"1098","cds-hrp-w","1","120","149",NA,NA,NA,"0.301859360529884","2.60594607017684","500.642514020864","397.536123409763"
"1099","cds-hnc-w","1","120","150",NA,NA,NA,"0.5556168649598","-7.81031135571136","500.642514020864","215.976165533928"
"1100","cds-hrp-w","1","120","150",NA,NA,NA,"0.657911466448765","-0.779054916293195","500.642514020864","182.395361867956"
"1101","cds-hnc-w","1","120","151",NA,NA,NA,"0.592587150604849","0.638678887477273","500.642514020864","202.501859646327"
"1102","cds-hrp-w","1","120","151",NA,NA,NA,"0.370839956769371","-3.15500534577698","500.642514020864","323.589725997701"
"1103","cds-hnc-w","1","120","152",NA,NA,NA,"0.611908825704952","-7.27805032024707","500.642514020864","196.107647020377"
"1104","cds-hrp-w","1","120","152",NA,NA,NA,"0.694281240357658","-5.30802640292964","500.642514020864","172.840619945575"
"1105","cds-hnc-w","1","120","153",NA,NA,NA,"0.497252612210067","-12.5954615715705","500.642514020864","241.32603238956"
"1106","cds-hrp-w","1","120","153",NA,NA,NA,NA,NA,NA,NA
"1107","cds-hnc-w","1","120","154",NA,NA,NA,"0.540355374866852","-1.40454191474642","500.642514020864","222.07607360169"
"1108","cds-hrp-w","1","120","154",NA,NA,NA,NA,NA,NA,NA
"1109","cds-hnc-w","1","120","155",NA,NA,NA,"0.550279554219836","5.31083607868602","500.642514020864","218.070976978476"
"1110","cds-hrp-w","1","120","155",NA,NA,NA,"0.659500209558161","12.9118159248938","500.642514020864","181.955969476333"
"1111","cds-hnc-w","1","120","156",NA,NA,NA,"0.455004766835183","-11.2696259391867","500.642514020864","263.733500716197"
"1112","cds-hrp-w","1","120","156",NA,NA,NA,"0.426977386083283","-11.8236012699662","500.642514020864","281.045329123341"
"1113","cds-hnc-w","1","120","157",NA,NA,NA,"0.625853766777408","8.62730512517131","500.642514020864","191.738080634864"
"1114","cds-hrp-w","1","120","157",NA,NA,NA,"0.733360841230268","15.4356021240854","500.642514020864","163.630225740838"
"1115","cds-hnc-w","1","120","158",NA,NA,NA,"0.409195700622676","12.1627154776255","500.642514020864","293.258213166451"
"1116","cds-hrp-w","1","120","158",NA,NA,NA,NA,NA,NA,NA
"1117","cds-hnc-w","1","120","159",NA,NA,NA,"0.619286403464302","-10.201941979483","500.642514020864","193.771410657036"
"1118","cds-hrp-w","1","120","159",NA,NA,NA,"0.473852679054779","-9.47738395617737","500.642514020864","253.243265901484"
"1119","cds-hnc-w","1","120","160",NA,NA,NA,"0.604963268075848","2.8388244115721","500.642514020864","198.359150600454"
"1120","cds-hrp-w","1","120","160",NA,NA,NA,"0.684415483128933","4.88132357628832","500.642514020864","175.332094258589"
"1121","cds-hnc-w","1","120","161",NA,NA,NA,"0.639475632272034","-16.6590700840149","500.642514020864","187.653749328406"
"1122","cds-hrp-w","1","120","161",NA,NA,NA,NA,NA,NA,NA
"1123","cds-hnc-w","1","120","162",NA,NA,NA,"0.644201320661482","-3.25513601909899","500.642514020864","186.277171671708"
"1124","cds-hrp-w","1","120","162",NA,NA,NA,"0.725617559949639","2.45119728133678","500.642514020864","165.376372656043"
"1125","cds-hnc-w","1","120","163",NA,NA,NA,"0.603930276799139","-14.6725350853026","500.642514020864","198.698433594033"
"1126","cds-hrp-w","1","120","163",NA,NA,NA,NA,NA,NA,NA
"1127","cds-hnc-w","1","120","164",NA,NA,NA,"0.577325185730226","-5.67028384918623","500.642514020864","207.855127345984"
"1128","cds-hrp-w","1","120","164",NA,NA,NA,"0.666205735227493","0.454086661425761","500.642514020864","180.124537593515"
"1129","cds-hnc-w","1","120","165",NA,NA,NA,"0.439227707700765","-1.05265234907511","500.642514020864","273.206807986151"
"1130","cds-hrp-w","1","120","165",NA,NA,NA,NA,NA,NA,NA
"1131","cds-hnc-w","1","120","166",NA,NA,NA,"0.605245059844547","0.0489971717236688","500.642514020864","198.266797965804"
"1132","cds-hrp-w","1","120","166",NA,NA,NA,"0.706432629236137","6.70577789987599","500.642514020864","169.867578355994"
"1133","cds-hnc-w","1","120","167",NA,NA,NA,"0.556904342211515","3.55474342818192","500.642514020864","215.476861831369"
"1134","cds-hrp-w","1","120","167",NA,NA,NA,"0.677238125140393","11.6023873059353","500.642514020864","177.190260774412"
"1135","cds-hnc-w","1","120","168",NA,NA,NA,"0.647402863203481","-5.89657900590343","500.642514020864","185.35599210392"
"1136","cds-hrp-w","1","120","168",NA,NA,NA,"0.718604004812145","-0.596683041942408","500.642514020864","166.990441462082"
"1137","cds-hnc-w","1","120","169",NA,NA,NA,"0.501877269116292","-16.6448140641442","500.642514020864","239.102281343199"
"1138","cds-hrp-w","1","120","169",NA,NA,NA,"0.514967942896363","-14.0623873757916","500.642514020864","233.024213750233"
"1139","cds-hnc-w","1","120","170",NA,NA,NA,"0.684532007011117","-16.1767346693271","500.642514020864","175.302248501071"
"1140","cds-hrp-w","1","120","170",NA,NA,NA,NA,NA,NA,NA
"1141","cds-hnc-w","1","120","171",NA,NA,NA,"0.52349874894417","4.63462392166422","500.642514020864","229.226908836028"
"1142","cds-hrp-w","1","120","171",NA,NA,NA,"0.642743131342149","4.99715391398433","500.642514020864","186.699778104857"
"1143","cds-hnc-w","1","120","172",NA,NA,NA,"0.472617362696332","3.8705789297144","500.642514020864","253.9051873071"
"1144","cds-hrp-w","1","120","172",NA,NA,NA,"0.289892152214926","-0.611648729502055","500.642514020864","413.947045765599"
"1145","cds-hnc-w","1","120","173",NA,NA,NA,"0.483618388118557","1.86170107692852","500.642514020864","248.12952308708"
"1146","cds-hrp-w","1","120","173",NA,NA,NA,"0.628969252032086","12.6422434564286","500.642514020864","190.788340785025"
"1147","cds-hnc-w","1","120","174",NA,NA,NA,"0.502563859100533","-11.116927188807","500.642514020864","238.775625877218"
"1148","cds-hrp-w","1","120","174",NA,NA,NA,NA,NA,NA,NA
"1149","cds-hnc-w","1","120","175",NA,NA,NA,"0.594400758581064","-8.01540595999961","500.642514020864","201.883995381265"
"1150","cds-hrp-w","1","120","175",NA,NA,NA,"0.690147801676353","-6.49038600512054","500.642514020864","173.875798355834"
"1151","cds-hnc-w","1","120","176",NA,NA,NA,"0.574109369322995","-10.5585905882296","500.642514020864","209.019407123606"
"1152","cds-hrp-w","1","120","176",NA,NA,NA,"0.368855695277125","-9.19140752881935","500.642514020864","325.330478928468"
"1153","cds-hnc-w","1","120","177",NA,NA,NA,"0.561202329961636","-14.6005071686098","500.642514020864","213.826624718759"
"1154","cds-hrp-w","1","120","177",NA,NA,NA,NA,NA,NA,NA
"1155","cds-hnc-w","1","120","178",NA,NA,NA,"0.477995421963143","-3.1384523718108","500.642514020864","251.048429516659"
"1156","cds-hrp-w","1","120","178",NA,NA,NA,NA,NA,NA,NA
"1157","cds-hnc-w","1","120","179",NA,NA,NA,"0.557002672580037","-0.819357796621079","500.642514020864","215.438822661586"
"1158","cds-hrp-w","1","120","179",NA,NA,NA,"0.67039254997278","3.68738647538329","500.642514020864","178.999602553567"
"1159","cds-hnc-w","1","120","180",NA,NA,NA,"0.487329059739171","-3.25282508879441","500.642514020864","246.24018946095"
"1160","cds-hrp-w","1","120","180",NA,NA,NA,NA,NA,NA,NA
"1161","cds-hnc-w","1","120","181",NA,NA,NA,"0.614782056435971","-0.56642978953731","500.642514020864","195.191123006528"
"1162","cds-hrp-w","1","120","181",NA,NA,NA,NA,NA,NA,NA
"1163","cds-hnc-w","1","120","182",NA,NA,NA,"0.513194569048357","0.891554784617405","500.642514020864","233.829442549484"
"1164","cds-hrp-w","1","120","182",NA,NA,NA,"0.624289300715004","8.38493026922817","500.642514020864","192.218575366522"
"1165","cds-hnc-w","1","120","183",NA,NA,NA,"0.517189726872209","-4.19050933338149","500.642514020864","232.023170154055"
"1166","cds-hrp-w","1","120","183",NA,NA,NA,NA,NA,NA,NA
"1167","cds-hnc-w","1","120","184",NA,NA,NA,"0.554377135824438","-7.24493387180428","500.642514020864","216.459143506239"
"1168","cds-hrp-w","1","120","184",NA,NA,NA,NA,NA,NA,NA
"1169","cds-hnc-w","1","120","185",NA,NA,NA,"0.554344328225521","0.598428329886397","500.642514020864","216.471954144683"
"1170","cds-hrp-w","1","120","185",NA,NA,NA,"0.664360259907134","8.06554915623318","500.642514020864","180.624891706759"
"1171","cds-hnc-w","1","120","186",NA,NA,NA,"0.440049342631965","9.80737635658683","500.642514020864","272.696691880669"
"1172","cds-hrp-w","1","120","186",NA,NA,NA,NA,NA,NA,NA
"1173","cds-hnc-w","1","120","187",NA,NA,NA,"0.461239433643432","25.8885425732252","500.642514020864","260.168561590871"
"1174","cds-hrp-w","1","120","187",NA,NA,NA,"5.07389576652788","500.642514020864","cds-hrp-w","1"
"1175","cds-hnc-w","1","120","188",NA,NA,NA,"0.605412103976138","2.31160501551062","500.642514020864","198.212092576084"
"1176","cds-hrp-w","1","120","188",NA,NA,NA,"0.708913397781868","8.7640053025974","500.642514020864","169.273144470778"
"1177","cds-hnc-w","1","120","189",NA,NA,NA,"0.511178976955582","17.0477578258205","500.642514020864","234.751438164929"
"1178","cds-hrp-w","1","120","189",NA,NA,NA,NA,NA,NA,NA
"1179","cds-hnc-w","1","120","190",NA,NA,NA,"0.511864020155128","-1.22495243527881","500.642514020864","234.437263169293"
"1180","cds-hrp-w","1","120","190",NA,NA,NA,NA,NA,NA,NA
"1181","cds-hnc-w","1","120","191",NA,NA,NA,"0.408394517280633","-11.8276925167644","500.642514020864","293.833523522895"
"1182","cds-hrp-w","1","120","191",NA,NA,NA,NA,NA,NA,NA
"1183","cds-hnc-w","1","120","192",NA,NA,NA,"0.604912438356745","3.85048624591935","500.642514020864","198.375818367997"
"1184","cds-hrp-w","1","120","192",NA,NA,NA,NA,NA,NA,NA
"1185","cds-hnc-w","1","120","193",NA,NA,NA,"0.590509466451352","-4.91940287509162","500.642514020864","203.214354413548"
"1186","cds-hrp-w","1","120","193",NA,NA,NA,NA,NA,NA,NA
"1187","cds-hnc-w","1","120","194",NA,NA,NA,"0.628577544837657","9.18758723102872","500.642514020864","190.907233300853"
"1188","cds-hrp-w","1","120","194",NA,NA,NA,NA,NA,NA,NA
"1189","cds-hnc-w","1","120","195",NA,NA,NA,"0.558634612678168","-5.2983126077463","500.642514020864","214.809460918836"
"1190","cds-hrp-w","1","120","195",NA,NA,NA,"0.65877564009139","1.63986766613318","500.642514020864","182.156097914235"
"1191","cds-hnc-w","1","120","196",NA,NA,NA,"0.486532770110504","12.6008713914766","500.642514020864","246.643201387534"
"1192","cds-hrp-w","1","120","196",NA,NA,NA,"10.3265328795643","500.642514020864","cds-hrp-w","1"
"1193","cds-hnc-w","1","120","197",NA,NA,NA,"0.560430941561136","1.82556523490826","500.642514020864","214.120939978311"
"1194","cds-hrp-w","1","120","197",NA,NA,NA,"0.652941462169031","8.23048166689446","500.642514020864","183.78370336809"
"1195","cds-hnc-w","1","120","198",NA,NA,NA,"0.537557585435992","6.12103478766271","500.642514020864","223.231897848996"
"1196","cds-hrp-w","1","120","198",NA,NA,NA,"0.634805673123743","12.7311543041418","500.642514020864","189.034227450277"
"1197","cds-hnc-w","1","120","199",NA,NA,NA,"0.578375227208788","-4.82484103778054","500.642514020864","207.477765911785"
"1198","cds-hrp-w","1","120","199",NA,NA,NA,NA,NA,NA,NA
"1199","cds-hnc-w","1","120","200",NA,NA,NA,"0.474685057635507","5.80965712779954","500.642514020864","252.799194054563"
"1200","cds-hrp-w","1","120","200",NA,NA,NA,"0.596085559678262","11.036156065519","500.642514020864","201.313382033227"
"1201","cds-hnc-w","1","480","1",NA,NA,NA,"0.552709539918789","8.09098634425293","2002.57005608345","868.44891454294"
"1202","cds-hrp-w","1","480","1",NA,NA,NA,"0.239030738692415","-22.3666496063606","2002.57005608345","2008.10993023648"
"1203","cds-hnc-w","1","480","2",NA,NA,NA,"0.550916247341644","-26.9335016660533","2002.57005608345","871.275810644833"
"1204","cds-hrp-w","1","480","2",NA,NA,NA,"0.651643219463372","-11.7236437951247","2002.57005608345","736.599393139208"
"1205","cds-hnc-w","1","480","3",NA,NA,NA,"0.492397401640749","-18.7259644757602","2002.57005608345","974.822365838165"
"1206","cds-hrp-w","1","480","3",NA,NA,NA,"0.600295281683374","-1.83991968222821","2002.57005608345","799.606484751909"
"1207","cds-hnc-w","1","480","4",NA,NA,NA,"0.587694407314919","-17.3762709074866","2002.57005608345","816.751008730954"
"1208","cds-hrp-w","1","480","4",NA,NA,NA,"0.665922933518771","-6.84846937892201","2002.57005608345","720.804128885688"
"1209","cds-hnc-w","1","480","5",NA,NA,NA,"0.56344733416839","-5.30818926590636","2002.57005608345","851.89860860456"
"1210","cds-hrp-w","1","480","5",NA,NA,NA,"0.658961675743819","8.95164425991311","2002.57005608345","728.418689081103"
"1211","cds-hnc-w","1","480","6",NA,NA,NA,"0.511220200041196","29.7442097799305","2002.57005608345","938.930034379158"
"1212","cds-hrp-w","1","480","6",NA,NA,NA,"0.632293219971951","51.5018886414384","2002.57005608345","759.141462913825"
"1213","cds-hnc-w","1","480","7",NA,NA,NA,"0.611599697975754","-30.0194209318939","2002.57005608345","784.827071675612"
"1214","cds-hrp-w","1","480","7",NA,NA,NA,"0.689011848291384","-19.570101804593","2002.57005608345","696.649848896368"
"1215","cds-hnc-w","1","480","8",NA,NA,NA,"0.569395898688251","-12.3745558034872","2002.57005608345","842.998695820962"
"1216","cds-hrp-w","1","480","8",NA,NA,NA,"0.473959219167898","-25.1332481771386","2002.57005608345","1012.74535991241"
"1217","cds-hnc-w","1","480","9",NA,NA,NA,"0.470625193008425","-4.3225688178453","2002.57005608345","1019.91990044487"
"1218","cds-hrp-w","1","480","9",NA,NA,NA,"0.189379011376918","-22.1858066198928","2002.57005608345","2534.59977697668"
"1219","cds-hnc-w","1","480","10",NA,NA,NA,"0.61230328591397","-44.2477561060982","2002.57005608345","783.925239407324"
"1220","cds-hrp-w","1","480","10",NA,NA,NA,NA,NA,NA,NA
"1221","cds-hnc-w","1","480","11",NA,NA,NA,"0.541654910490629","-24.8845313074106","2002.57005608345","886.173079397024"
"1222","cds-hrp-w","1","480","11",NA,NA,NA,"0.315745826862021","-35.3821562017065","2002.57005608345","1520.21011574528"
"1223","cds-hnc-w","1","480","12",NA,NA,NA,"0.519337437002435","-7.84813249150774","2002.57005608345","924.254570921197"
"1224","cds-hrp-w","1","480","12",NA,NA,NA,"0.221161334178087","-28.7195712464522","2002.57005608345","2170.36129657948"
"1225","cds-hnc-w","1","480","13",NA,NA,NA,"0.505331414569746","3.61680181697049","2002.57005608345","949.871680565687"
"1226","cds-hrp-w","1","480","13",NA,NA,NA,"0.157543965465776","-22.7808082307609","2002.57005608345","3046.76855492935"
"1227","cds-hnc-w","1","480","14",NA,NA,NA,"0.575416805503175","10.1866454754913","2002.57005608345","834.177930518144"
"1228","cds-hrp-w","1","480","14",NA,NA,NA,NA,NA,NA,NA
"1229","cds-hnc-w","1","480","15",NA,NA,NA,"0.550995421526547","-13.3093690280689","2002.57005608345","871.150614410094"
"1230","cds-hrp-w","1","480","15",NA,NA,NA,"0.220700232427797","-33.2036407206505","2002.57005608345","2174.89576118608"
"1231","cds-hnc-w","1","480","16",NA,NA,NA,"0.518604378405617","-6.88662422203005","2002.57005608345","925.561024910161"
"1232","cds-hrp-w","1","480","16",NA,NA,NA,"0.616453151213657","7.27129652558796","2002.57005608345","778.647978447329"
"1233","cds-hnc-w","1","480","17",NA,NA,NA,"0.499146956346517","-3.79990550493409","2002.57005608345","961.640642894705"
"1234","cds-hrp-w","1","480","17",NA,NA,NA,NA,NA,NA,NA
"1235","cds-hnc-w","1","480","18",NA,NA,NA,"0.524509653363064","-17.542040634096","2002.57005608345","915.140449603404"
"1236","cds-hrp-w","1","480","18",NA,NA,NA,"0.330652038662049","-33.5340214645697","2002.57005608345","1451.67712239813"
"1237","cds-hnc-w","1","480","19",NA,NA,NA,"0.511734520459896","-14.5573380161655","2002.57005608345","937.986359741031"
"1238","cds-hrp-w","1","480","19",NA,NA,NA,"0.325092056234868","-28.3477662366751","2002.57005608345","1476.50485699108"
"1239","cds-hnc-w","1","480","20",NA,NA,NA,"0.604833544602862","8.50898667849632","2002.57005608345","793.606777076446"
"1240","cds-hrp-w","1","480","20",NA,NA,NA,"0.684586902820984","19.4090778726099","2002.57005608345","701.1527652984"
"1241","cds-hnc-w","1","480","21",NA,NA,NA,"0.514034941557362","16.1380165276392","2002.57005608345","933.788661420084"
"1242","cds-hrp-w","1","480","21",NA,NA,NA,"0.620130525928945","33.5134529476229","2002.57005608345","774.030595060561"
"1243","cds-hnc-w","1","480","22",NA,NA,NA,"0.684681815402379","-63.0132934707739","2002.57005608345","701.055569466103"
"1244","cds-hrp-w","1","480","22",NA,NA,NA,"0.741440309445678","-55.7004620992054","2002.57005608345","647.388594718921"
"1245","cds-hnc-w","1","480","23",NA,NA,NA,"0.504246755872865","11.6907553766833","2002.57005608345","951.914899619149"
