"","","","","beta_1","beta_2","alpha_1","",""
"561",1,120,161,-2.36896236029858,-0.537763520576631,-0.484679957657675,200.615568508751,237.738793061771
"562",1,120,162,-0.556668408370027,-2.64973966031810,0.242255626759403,336.76243206256,237.738793061771
"563",1,120,163,-0.229126693282120,-4.15915574854359,-0.0269977810864537,466.573911143321,237.738793061771
"564",1,120,164,-2.68327811185587,-0.592772512719464,0.224762590598416,308.709659703352,237.738793061771
"565",1,120,165,6.53193598301874,-0.859091728501236,0.138816219435826,167.992412276440,237.738793061771
"566",1,120,166,-0.689616441241326,-5.98605765349964,-0.434608767023807,1367.99337841386,237.738793061771
"567",1,120,167,-2.37617579655287,0.0491256724990984,0.245528514692718,233.462257224382,237.738793061771
"568",1,120,168,0.0427748237564187,-1.52861569950821,-0.0464341783810011,267.085393284215,237.738793061771
"569",1,120,169,-0.204890434534921,-1.68470464340449,0.199560946369243,249.252074201435,237.738793061771
"570",1,120,170,-0.636598703635439,-6.83618882380387,-0.43087637499756,1328.60250865094,237.738793061771
"571",1,120,171,-2.88656942315323,-0.361586673474562,0.143218038999692,256.115170278757,237.738793061771
"572",1,120,172,0.110601468219870,-2.30029572414334,0.252348988568628,247.686494945139,237.738793061771
"573",1,120,173,3.37916355870151,-0.916389691832813,-0.304651927088683,203.958330601516,237.738793061771
"574",1,120,174,-2.14608633034041,-0.490590687641946,0.0714293498510583,244.016351382744,237.738793061771
"575",1,120,175,-0.473108317446881,-2.40642658798752,0.152298782283139,339.907230105083,237.738793061771
"576",1,120,176,8.3531315376765,-0.895561834072351,0.102130215627618,173.051076750676,237.738793061771
"577",1,120,177,-2.61909158392557,-0.508226387068699,-0.0858657921133817,232.235821282425,237.738793061771
"578",1,120,178,3.71759584724335,-1.14743917300026,-0.215264000531711,226.519697233102,237.738793061771
"579",1,120,179,4.12985002560096,-1.40447343735031,-0.113546026007362,244.180725918262,237.738793061771
"580",1,120,180,-0.487577376708413,-5.32439936014619,-0.0122152532271014,538.726992188163,237.738793061771
"581",1,120,181,-2.43845354397584,-0.300300314773538,0.0081259492483487,218.402153387804,237.738793061771
"582",1,120,182,-0.271657858273933,-1.65591526291076,0.204630122319133,251.583909702706,237.738793061771
"583",1,120,183,0.067880318969107,-1.38821850759458,0.0905255079402882,229.866863916784,237.738793061771
"584",1,120,184,0.597077380366246,-2.11450458444819,0.0519388532458894,277.039207729263,237.738793061771
"585",1,120,185,-0.583785792393472,-0.353879919119323,-4.29836216521229,161.280432638599,237.738793061771
"586",1,120,186,-0.116578767602578,-1.99333812701213,0.0411086166619321,302.398263308545,237.738793061771
"587",1,120,187,-0.367147282233078,-3.44884337918174,-0.043548322253935,480.466176095379,237.738793061771
"588",1,120,188,-0.483965122140517,-4.81914796040048,-0.272071627218801,830.817353351787,237.738793061771
"589",1,120,189,-1.33206174958292,-0.303565603391892,0.0979399977141625,200.296767349246,237.738793061771
"590",1,120,190,-0.378919010756724,-2.23045617921125,0.254700739868252,285.376462588555,237.738793061771
"591",1,120,191,0.236989915399224,-1.07801206158636,0.226046223842147,186.041992074230,237.738793061771
"592",1,120,192,0.064640397556967,-1.41796033520952,0.155677494334394,222.918512793115,237.738793061771
"593",1,120,193,-2.36048227695962,-0.243405162076342,0.169581233254587,238.651382006954,237.738793061771
"594",1,120,194,0.0686006470048217,-1.90943340507603,0.137022444384785,259.883864191623,237.738793061771
"595",1,120,195,3.70155943935529,-0.949454318126043,0.0995398028202664,177.095893944966,237.738793061771
"596",1,120,196,-0.68191251405044,-7.53251750466934,-0.760744682700926,2852.92567644442,237.738793061771
"597",1,120,197,-0.791268775335937,-0.494007089556993,-4.98700653447693,174.591182079608,237.738793061771
"598",1,120,198,-0.33478892263159,-3.69786783242233,0.248015733554488,323.310455446798,237.738793061771
"599",1,120,199,-0.514632811103429,-3.9409134129453,-0.0290747560949218,531.679081523202,237.738793061771
"600",1,120,200,3.61690612109686,-1.20618943773389,-0.273885070841996,241.154786973162,237.738793061771
"601",1,480,1,-1.37634569996867,-0.147310772081661,0.258118665146241,832.963684698703,950.955172247085
"602",1,480,2,-1.84906282242022,-0.357342443338435,-0.00233273946169269,846.490229975133,950.955172247085
"603",1,480,3,-1.75650042477918,-0.144582121453117,0.172954416898209,855.055192121671,950.955172247085
"604",1,480,4,-2.49379670016990,-0.428572203990511,-0.0687982813796166,890.578749149123,950.955172247085
"605",1,480,5,3.79549659642868,-1.10100258282097,0.0724046029688608,763.990642755656,950.955172247085
"606",1,480,6,-2.54151889881984,-0.466149270829326,-0.00327561902144331,948.565317540581,950.955172247085
"607",1,480,7,-0.41875997350147,-2.31150895065292,0.280826892805525,1149.35419262775,950.955172247085
"608",1,480,8,-2.13612368974913,-0.425272200632241,0.0735692604869783,943.231570042021,950.955172247085
"609",1,480,9,-2.32706997788002,-0.392464213518115,0.167757493264905,1013.73688436463,950.955172247085
"610",1,480,10,-0.506617678232792,-4.32842541961593,0.226889822287848,1492.19766316516,950.955172247085
"611",1,480,11,-2.07575129306954,-0.50522111324858,0.0418863998284977,958.980830642913,950.955172247085
"612",1,480,12,-2.73523503868586,-0.545827304266256,-0.0586232646079881,971.331345167708,950.955172247085
"613",1,480,13,-3.01141764648699,-0.440563842933566,0.141737225267991,1073.48579010453,950.955172247085
"614",1,480,14,-0.0456145904632991,-1.65421828509444,0.258873547080788,906.900606807446,950.955172247085
"615",1,480,15,3.21878670227836,-0.956850442360114,-0.147693875415537,790.271687420488,950.955172247085
"616",1,480,16,-2.35168744059290,-0.49651839973023,-0.0792198308566397,912.06778704249,950.955172247085
"617",1,480,17,-1.40603956038053,-0.295850949244947,0.185920798679011,846.110074828512,950.955172247085
"618",1,480,18,-0.169076179399118,-1.72344784699578,0.271294029428283,943.798084467754,950.955172247085
"619",1,480,19,-2.29329574506328,-0.232463394379592,0.231951399609018,995.206937139428,950.955172247085
"620",1,480,20,-2.02152698105645,-0.257612643227595,0.155647353118576,913.496039228378,950.955172247085
"621",1,480,21,-2.18035653135348,-0.481405135406466,0.09762588555393,991.70505661839,950.955172247085
"622",1,480,22,-2.23097867736072,-0.444939194836641,-0.067351166895834,884.424239706128,950.955172247085
"623",1,480,23,-0.213949494975518,-2.86193264003716,0.241141062343293,1172.25592921215,950.955172247085
"624",1,480,24,-1.99663822806359,-0.339241746568527,0.240771062457275,1002.71888817133,950.955172247085
"625",1,480,25,-2.61960355416550,-0.429662393956333,0.0703341965773754,983.14028469324,950.955172247085
"626",1,480,26,-2.53497017358265,-0.19290280663433,0.264793387351695,1039.35028338003,950.955172247085
"627",1,480,27,-3.30474804302548,-0.455871074350845,0.216240476800038,1181.12000928760,950.955172247085
"628",1,480,28,-3.43743621565261,-0.629763418609679,0.103400159378646,1191.06187014056,950.955172247085
"629",1,480,29,-2.3430768822089,-0.509204019900443,0.0309872060121347,979.476176144083,950.955172247085
"630",1,480,30,-1.84072495277377,-0.366057350155319,0.0623123794938734,879.377260819374,950.955172247085
"631",1,480,31,0.299554812839666,-1.43626347210053,0.0699260857767067,919.781469321713,950.955172247085
"632",1,480,32,-0.17600878904461,-2.06777647002855,0.184851200331982,1095.46854704835,950.955172247085
"633",1,480,33,-2.45658869087772,-0.534784935496239,-0.189686552043092,888.978776730728,950.955172247085
"634",1,480,34,-2.95839529655328,-0.455294425644847,0.215112612593266,1154.98991459316,950.955172247085
"635",1,480,35,-2.54137527397393,-0.495552687540387,0.097414161410255,1034.25057216887,950.955172247085
"636",1,480,36,4.32560047955309,-1.17529020128023,-0.00987843226996593,825.358589122545,950.955172247085
"637",1,480,37,-1.9860572042842,-0.4595246175407,-0.0590440622457307,877.572820975443,950.955172247085
"638",1,480,38,-1.91249735219370,-0.404984359479296,0.168297956414601,965.987309518945,950.955172247085
"639",1,480,39,-2.26331370227495,-0.476326620989153,0.0508876220066941,967.01853172084,950.955172247085
"640",1,480,40,-2.91285222003272,-0.370372809558617,0.174120690749186,1059.58725070087,950.955172247085
"641",1,480,41,-0.189421980498147,-1.28927122678610,0.261223136454601,849.97542890391,950.955172247085
"642",1,480,42,-1.86748195956732,-0.329313285666919,0.0660189173789844,870.014554193555,950.955172247085
"643",1,480,43,-1.84456443877077,-0.252242906831048,0.186085085827371,907.731523866308,950.955172247085
"644",1,480,44,2.84710957765617,-0.879105639660233,-0.128567941149070,752.443653414788,950.955172247085
"645",1,480,45,-2.50359257832626,-0.415253236363952,0.212360345554243,1084.61001632079,950.955172247085
"646",1,480,46,-2.33782813739608,-0.359337781422358,0.0410105365483422,910.607617103014,950.955172247085
"647",1,480,47,-2.36008670425993,-0.475829864547557,-0.0986774684453801,892.512717334363,950.955172247085
"648",1,480,48,-0.368676802646072,-2.30065266883250,0.230487229034588,1176.43956001066,950.955172247085
"649",1,480,49,-0.155704586404450,-1.67742411562957,0.20939039105688,973.893030991016,950.955172247085
"650",1,480,50,-2.98551845707076,-0.581191996135337,0.222534007700243,1256.03608509653,950.955172247085
"651",1,480,51,-3.29113919167665,-0.552206096870058,0.217722965256196,1251.77307969605,950.955172247085
"652",1,480,52,-3.53620517730836,-0.55009475117427,-0.252318001777586,897.731664822696,950.955172247085
"653",1,480,53,-0.159593125442935,-1.50246948632780,0.228591155537069,916.708212016759,950.955172247085
"654",1,480,54,-2.32271372864598,-0.335949574244319,0.0257903545347984,890.696338842398,950.955172247085
"655",1,480,55,-0.298182709361018,-2.86353922157657,0.264076821097163,1181.88931476621,950.955172247085
"656",1,480,56,-0.427100058756718,-3.24838252281998,0.227339601192522,1353.92520724510,950.955172247085
"657",1,480,57,3.63548852000339,-1.20089483551959,0.071043615225259,795.93996332785,950.955172247085
"658",1,480,58,-2.06957173248421,-0.346825333600781,0.174847557052618,967.255172447637,950.955172247085
"659",1,480,59,-2.20948793546657,-0.436284629196394,0.176442426640052,1028.6790916591,950.955172247085
"660",1,480,60,-1.5827102019543,-0.451099351913511,0.132776282036923,911.995503192749,950.955172247085
"661",1,480,61,-0.234971646936751,-1.45738575567146,0.234052620036369,921.112901880639,950.955172247085
"662",1,480,62,-2.38401898414674,-0.294464741541623,-0.0849960620250397,821.39634503883,950.955172247085
"663",1,480,63,-1.76350095245567,-0.306105220025543,0.114090987666287,873.702153131261,950.955172247085
"664",1,480,64,-2.57525626760618,-0.474118849826645,0.223236325104382,1137.85248767276,950.955172247085
"665",1,480,65,-2.35694208073366,-0.412789881499354,0.200236354592768,1054.90550563218,950.955172247085
"666",1,480,66,-1.98835644205026,-0.260827874421548,0.270990910051087,994.728273959101,950.955172247085
"667",1,480,67,4.44166390610795,-1.18383199591761,-0.129243475380911,885.007677062594,950.955172247085
"668",1,480,68,-0.631631016753945,-6.73533955308082,0.0868337453240175,2049.93993699467,950.955172247085
"669",1,480,69,-2.58648937699766,-0.431070792647384,-0.0730278338138672,893.969612608844,950.955172247085
"670",1,480,70,-2.19770051888348,-0.463868411682797,0.081696789701984,973.793772854027,950.955172247085
"671",1,480,71,-1.93274582301050,-0.375576517556446,0.0772819709002674,901.545174435458,950.955172247085
"672",1,480,72,-2.85288332251838,-0.491859917736404,-0.106732609199424,918.275949734161,950.955172247085
"673",1,480,73,-2.12966280331415,-0.562602212946339,-0.304327172847948,851.930658244582,950.955172247085
"674",1,480,74,-2.20125685405186,-0.342264854971896,0.130830511219466,949.655063073117,950.955172247085
"675",1,480,75,-2.09433725736322,-0.295383879032601,0.19226787609536,962.226229787235,950.955172247085
"676",1,480,76,-2.33143100433027,-0.303746561834694,0.258821815328974,1053.69870698407,950.955172247085
"677",1,480,77,-2.33768378734187,-0.305445830079180,0.201097985320511,1002.80675572662,950.955172247085
"678",1,480,78,-2.4337610393123,-0.56369229055129,0.0392703019573114,1025.07481388681,950.955172247085
"679",1,480,79,-2.0432690152619,-0.348042444054702,0.0554503543321746,889.714052343182,950.955172247085
"680",1,480,80,-2.46239520001716,-0.345886435810246,0.0743899045728173,935.023009412457,950.955172247085
"681",1,480,81,-2.14316998677622,-0.403218657503572,0.179141725701013,1005.60589897802,950.955172247085
"682",1,480,82,-3.32813769085436,-0.580826307380997,0.0812077737100683,1125.90028280777,950.955172247085
"683",1,480,83,-2.49541142495254,-0.472155409712435,0.149401419876444,1058.59386761547,950.955172247085
"684",1,480,84,-1.91158566965517,-0.397666357884997,0.257463261477085,1025.93451689448,950.955172247085
"685",1,480,85,-2.56855525763228,-0.605801472550587,-0.133042890835105,961.48011555083,950.955172247085
"686",1,480,86,-2.93646315623609,-0.504966897561837,0.243562615555629,1219.97976760967,950.955172247085
"687",1,480,87,-4.32317713955589,-0.500391217488119,0.259791988208603,1318.55053355109,950.955172247085
"688",1,480,88,-3.09372805424906,-0.508557444649375,0.0975324124434665,1079.28118344232,950.955172247085
"689",1,480,89,-2.70619867972909,-0.484315334099732,0.178153512315719,1112.33693858764,950.955172247085
"690",1,480,90,-2.49077869540383,-0.44137306614174,0.0935725111724519,996.842250083739,950.955172247085
"691",1,480,91,-3.14348940419451,-0.46530601849558,0.0908381680528741,1048.84968175234,950.955172247085
"692",1,480,92,-1.97482480845569,-0.326497603898757,0.234439185033718,988.947405890194,950.955172247085
"693",1,480,93,0.573301366533268,-1.44662951929823,0.164315661298248,843.208674881348,950.955172247085
"694",1,480,94,-2.13465980255094,-0.311647583655224,0.0819831205791532,899.08413139059,950.955172247085
"695",1,480,95,-4.42257099620231,-0.616805133479751,0.126995627059851,1236.29179962836,950.955172247085
"696",1,480,96,-2.34624788732761,-0.198879618403059,0.242753042001067,998.89647978147,950.955172247085
"697",1,480,97,-2.11673495964051,-0.384676871972445,0.103585231505703,941.168712056746,950.955172247085
"698",1,480,98,-2.36478611148197,-0.491697951162351,0.175516991119892,1078.07363418794,950.955172247085
"699",1,480,99,-2.49604296708269,-0.307322685517833,0.196715010761081,1016.37720548784,950.955172247085
"700",1,480,100,-2.54574810656584,-0.505072280450028,0.24054097867996,1172.20087962390,950.955172247085
"701",1,480,101,-2.53322199725661,-0.450063259577866,-0.0709149062320202,901.935555866067,950.955172247085
"702",1,480,102,-2.19558262367224,-0.260695575057383,0.0856185942950623,887.662694839747,950.955172247085
"703",1,480,103,-3.25682393001363,-0.48303604912801,0.0957340271410207,1069.15121812840,950.955172247085
"704",1,480,104,0.203965861050998,-1.4815204670983,0.222914864309241,849.382414170847,950.955172247085
"705",1,480,105,-2.60786427822397,-0.425747905609355,0.0920562567747752,996.388073870604,950.955172247085
"706",1,480,106,-2.31977398873707,-0.401106301648258,0.102403626475942,968.09817703399,950.955172247085
"707",1,480,107,-2.38902278335047,-0.545699953057338,0.0129121850262312,993.284653348752,950.955172247085
"708",1,480,108,-0.101525801128691,-2.00508408185024,0.28618619486604,966.277590764604,950.955172247085
"709",1,480,109,-2.18232642224417,-0.386453175683427,0.162759049013578,990.264919052771,950.955172247085
"710",1,480,110,-2.67131340602962,-0.350838884516327,0.229664113734711,1085.88294086812,950.955172247085
"711",1,480,111,-2.07384594869037,-0.505148669201499,0.103906181038866,996.257084555627,950.955172247085
"712",1,480,112,-1.76889470890342,-0.323249130354999,0.0629012196864488,855.073131090967,950.955172247085
"713",1,480,113,-0.594535654269743,-4.01483446253999,0.273106942780797,1473.10725283815,950.955172247085
"714",1,480,114,-3.16106091595221,-0.465860650305865,0.0949246308316253,1053.57434099697,950.955172247085
"715",1,480,115,-2.71608400338496,-0.312878572784685,0.170119528814152,1013.83073362838,950.955172247085
"716",1,480,116,-3.22442954320496,-0.520096231589968,0.0426696302631606,1046.07933138850,950.955172247085
"717",1,480,117,3.62664930834632,-1.06647564654591,-0.0599899921027536,805.10563069884,950.955172247085
"718",1,480,118,-2.75449523106296,-0.311948951793382,0.144089816747123,993.27239895065,950.955172247085
"719",1,480,119,0.0340733183547457,-1.56310904552625,0.164988564758882,932.389778823723,950.955172247085
"720",1,480,120,-2.04783122337627,-0.398287702820872,0.0862054060236242,929.165909885965,950.955172247085
"721",1,480,121,-2.23024934033637,-0.273927701816362,0.250135958470295,1019.28712337014,950.955172247085
"722",1,480,122,-2.03793753420393,-0.431663498249095,0.0518077740467899,923.652882094547,950.955172247085
"723",1,480,123,-1.99753567253885,-0.326199383901143,0.00844893740548154,852.841153814344,950.955172247085
"724",1,480,124,5.35706643252853,-0.728398594436332,-0.605927156227719,770.846639639016,950.955172247085
"725",1,480,125,-1.90064519729977,-0.388629911716208,0.132432438698838,934.669695457678,950.955172247085
"726",1,480,126,-2.51940685781617,-0.561285457542769,-0.135973841060208,930.153178145205,950.955172247085
"727",1,480,127,-2.77496608695737,-0.507397753683445,0.0336424246440686,1009.87063170933,950.955172247085
"728",1,480,128,-3.02494135106576,-0.308390091694243,0.0751438247256864,950.254459123399,950.955172247085
"729",1,480,129,-2.87879264911899,-0.490748726969047,0.0336358414290603,1005.52619808452,950.955172247085
"730",1,480,130,-2.43893034645946,-0.474003432842227,0.209866700581587,1107.92250800867,950.955172247085
"731",1,480,131,-1.86583226926533,-0.329813506169186,0.204886128440595,951.318731339774,950.955172247085
"732",1,480,132,-2.20364141904717,-0.258298367249897,0.152687540205967,931.951920897094,950.955172247085
"733",1,480,133,3.88278000740880,-1.08378595275661,0.0493856267142987,767.838877268298,950.955172247085
"734",1,480,134,-2.48241528023751,-0.504936807179994,0.162452008673323,1088.14297537610,950.955172247085
"735",1,480,135,-0.5817957298414,-8.22312500308115,-0.0514433925739945,2494.12444473006,950.955172247085
"736",1,480,136,-2.71531607477652,-0.464415621829621,0.0256211149617691,976.205324067634,950.955172247085
"737",1,480,137,-2.33779547607721,-0.306130604577672,-0.000424567999953705,865.181737162362,950.955172247085
"738",1,480,138,-1.56680160166541,-0.193184985340791,0.0365831513460876,779.915315179506,950.955172247085
"739",1,480,139,-2.2581045590291,-0.455036443867884,0.0336034528793961,944.951586780047,950.955172247085
"740",1,480,140,-2.13204082888325,-0.445389798699166,0.158805488818417,1009.83241267876,950.955172247085
"741",1,480,141,-3.53539060875072,-0.407374260741084,0.261738897301090,1222.09166004972,950.955172247085
"742",1,480,142,-2.42660411238114,-0.530823833068586,0.0570823336972848,1016.22314649825,950.955172247085
"743",1,480,143,-1.75432998296989,-0.345510473234559,0.0756360181690981,867.631380748845,950.955172247085
"744",1,480,144,-2.09219132685713,-0.467192654758843,-0.126512461401814,860.847465892657,950.955172247085
"745",1,480,145,-2.25237125249332,-0.525915544222978,-0.239811761215402,857.298906571177,950.955172247085
"746",1,480,146,-2.68109293461714,-0.357949309830618,0.101913139975839,975.253592099882,950.955172247085
"747",1,480,147,-2.64695575340501,-0.417395025333422,0.133969375008489,1028.44877143004,950.955172247085
"748",1,480,148,-2.23675873766945,-0.663702511574675,-0.252468802232892,934.068419468619,950.955172247085
"749",1,480,149,-2.36088113711922,-0.457053240053215,0.226863091340327,1104.01945969232,950.955172247085
"750",1,480,150,-2.17086059670192,-0.225597919445709,0.251705433483693,994.013992043385,950.955172247085
"751",1,480,151,-2.49341162941518,-0.471037527301444,0.28485213915267,1192.58667558724,950.955172247085
"752",1,480,152,-2.24851181426624,-0.550554906442317,-0.0057840508827998,973.764700771768,950.955172247085
"753",1,480,153,-2.62811525379805,-0.519178285404301,-0.224350345162129,872.97105830079,950.955172247085
"754",1,480,154,-2.22560220424434,-0.587962107227061,0.111829551498428,1070.37912846177,950.955172247085
"755",1,480,155,0.475360515585693,-1.30677356739805,0.124617163362048,833.27566468585,950.955172247085
"756",1,480,156,-3.14801883416114,-0.490918018143983,0.267486302683456,1260.50580782902,950.955172247085
"757",1,480,157,-2.58113806310974,-0.341596551861366,0.196089585886126,1039.64916416168,950.955172247085
"758",1,480,158,-0.581509805014969,-7.04629153865573,-0.183570462202582,3150.3216811571,950.955172247085
"759",1,480,159,-2.66492159345003,-0.502846417115148,0.213312498955986,1155.88788197616,950.955172247085
"760",1,480,160,-2.61022851296909,-0.511569095039828,0.202959478580289,1144.81837843954,950.955172247085
"761",1,480,161,-2.16235756559545,-0.406026987625696,-0.117753414315952,840.609844018073,950.955172247085
"762",1,480,162,0.348254616334349,-1.55302260192946,0.169541752412932,884.112217282732,950.955172247085
"763",1,480,163,-1.87486182157838,-0.347445617097889,0.184758535504517,946.464488521545,950.955172247085
"764",1,480,164,-1.89758897457610,-0.384197215591391,0.168883846544645,954.973376782708,950.955172247085
"765",1,480,165,-2.31318430013637,-0.452641984444476,0.150457881473825,1029.32261946222,950.955172247085
"766",1,480,166,0.111908192331035,-1.32509057232346,0.0591844677333215,908.413266003269,950.955172247085
"767",1,480,167,-2.50242036574908,-0.530679810023998,-0.391411264088436,822.916041691549,950.955172247085
"768",1,480,168,-3.3378724003925,-0.534212356278433,0.0253425241513884,1045.62792629780,950.955172247085
"769",1,480,169,-2.53736726642204,-0.398873888428561,0.288657028046783,1160.66035505586,950.955172247085
"770",1,480,170,-2.34416549068146,-0.58285775738619,-0.275313318578849,880.731209360192,950.955172247085
"771",1,480,171,-2.67225214764871,-0.378088906326808,0.127221627572273,1004.53819405333,950.955172247085
"772",1,480,172,-2.34977790938752,-0.645634977783739,-0.036465052148683,1025.84416929592,950.955172247085
"773",1,480,173,-1.63715764341301,-0.46462281653223,0.136437175572022,929.376510947872,950.955172247085
"774",1,480,174,-1.68014091664201,-0.386596091592710,0.0630946784659879,868.164668782116,950.955172247085
"775",1,480,175,-2.27654784331557,-0.498304430799345,-0.054432281879531,920.601907916002,950.955172247085
"776",1,480,176,-2.95099601359464,-0.449455991266666,0.253791974368716,1196.52724211375,950.955172247085
"777",1,480,177,-1.8447839597521,-0.411393096223372,0.126252443985034,933.169529044806,950.955172247085
"778",1,480,178,-1.90873159926471,-0.430474973851360,0.071635276391524,919.689435918982,950.955172247085
"779",1,480,179,-2.25432168116961,-0.463391580480689,0.0465797619233740,956.762819734374,950.955172247085
"780",1,480,180,-3.00812512478605,-0.413160762319764,0.207351051713202,1124.45655003511,950.955172247085
"781",1,480,181,-0.157521344335788,-2.10285183044266,0.25737982540373,1025.32227522986,950.955172247085
"782",1,480,182,-2.07241054252783,-0.511289326593695,-0.363347372117349,807.880192760935,950.955172247085
"783",1,480,183,-1.61887293193247,-0.416268885340235,0.125395862211714,900.044752213074,950.955172247085
"784",1,480,184,-2.36427184640808,-0.59451523826306,-0.305081701542628,878.806369703573,950.955172247085
"785",1,480,185,-2.42764024760753,-0.470316603857583,0.201906898247638,1096.83520138104,950.955172247085
"786",1,480,186,-2.05429934426848,-0.543262851479667,0.116061634982241,1023.22072756664,950.955172247085
"787",1,480,187,-2.40590456781721,-0.685641770924877,0.0951769067804565,1150.20557100427,950.955172247085
"788",1,480,188,-0.0590878654742528,-1.41424379557679,0.212344545657876,880.2296317481,950.955172247085
"789",1,480,189,-0.491014432501409,-2.50877883239338,0.280029924796620,1226.79708206257,950.955172247085
"790",1,480,190,-2.03110585312413,-0.424890348677627,0.166881083754214,991.683503072507,950.955172247085
"791",1,480,191,-2.25066884555634,-0.428440758123692,-0.109565915349783,858.873047719311,950.955172247085
"792",1,480,192,-2.34945103521178,-0.571006843510438,-0.24986555685624,882.648762981611,950.955172247085
"793",1,480,193,-1.83390473770435,-0.456756317605529,0.115461223728619,946.182309568275,950.955172247085
"794",1,480,194,-3.69904507546207,-0.611976997605298,0.194450310985584,1294.85493244012,950.955172247085
"795",1,480,195,-2.40363577594884,-0.544522431160312,-0.419890309863368,820.879285372444,950.955172247085
"796",1,480,196,-2.41412574793527,-0.48720142437581,0.169667646604887,1076.16639771527,950.955172247085
"797",1,480,197,-2.51445966954322,-0.403686296976713,0.168454156901939,1039.30733414046,950.955172247085
"798",1,480,198,-1.67841866110232,-0.240327268756306,0.238712138652194,908.909839526208,950.955172247085
"799",1,480,199,-1.87661833584439,-0.381450615157794,-0.000143154961133992,859.668330304662,950.955172247085
"800",1,480,200,-2.70325543606118,-0.526841902320717,-0.0657272992230944,954.401177316371,950.955172247085
"801",1,960,1,-2.49088813052858,-0.431246218589467,0.135927086789212,2048.49215489614,1901.91034449417
"802",1,960,2,-2.21280683114858,-0.434236494666154,0.0248981672600481,1851.62294423607,1901.91034449417
"803",1,960,3,-1.78794595100671,-0.314398044725246,0.0411774431124351,1687.7965514494,1901.91034449417
"804",1,960,4,0.00535329029999512,-1.53992989405299,0.264272997147849,1736.86243346206,1901.91034449417
"805",1,960,5,-3.8276214731251,-0.522448082493803,0.253471795429616,2616.70519924263,1901.91034449417
"806",1,960,6,-2.63511416782154,-0.462734302900177,0.0166040946316973,1929.47449742781,1901.91034449417
"807",1,960,7,-2.44586648984339,-0.510446276417449,0.0817840825135599,2046.35116357268,1901.91034449417
"808",1,960,8,-2.00474508566714,-0.282927405632616,0.141362646857913,1822.73895213409,1901.91034449417
"809",1,960,9,-2.45785044659946,-0.440444020436062,0.230027354868606,2220.92112953310,1901.91034449417
"810",1,960,10,-2.6387090108908,-0.479554797661454,-0.0313323365629492,1888.7310757578,1901.91034449417
"811",1,960,11,-2.28387408405457,-0.413574354517678,0.178344268859788,2055.73025353081,1901.91034449417
"812",1,960,12,-2.23791500518694,-0.5263641384869,0.0288631016077039,1957.81344708127,1901.91034449417
"813",1,960,13,-2.20674341841059,-0.427155195843778,-0.0389600987446508,1776.23753141391,1901.91034449417
"814",1,960,14,-2.21093150621786,-0.326916930878206,0.186300072030126,1970.27718605481,1901.91034449417
"815",1,960,15,-2.14153395458302,-0.478655390526942,0.00491805477845528,1861.75027028753,1901.91034449417
"816",1,960,16,-2.16615427153202,-0.521833681134138,0.0643409348146984,1982.07018779065,1901.91034449417
"817",1,960,17,-2.75457932173132,-0.521586497214017,0.0631845440398926,2078.58788500984,1901.91034449417
"818",1,960,18,-2.50958364443887,-0.442891406662145,0.110372765646883,2023.78991411645,1901.91034449417
"819",1,960,19,-3.34982186932409,-0.517343279517744,0.150564393161559,2300.64301721098,1901.91034449417
"820",1,960,20,-0.225774282775709,-2.09732158821710,0.234051237880644,2140.48838966061,1901.91034449417
"821",1,960,21,-1.77998713979639,-0.271827523595827,0.154099430154299,1771.71765737333,1901.91034449417
"822",1,960,22,-2.64667601342311,-0.514353356316415,-0.146926543715126,1807.07270170625,1901.91034449417
"823",1,960,23,-2.18282937015768,-0.493066145457107,-0.128557346903656,1756.48871815946,1901.91034449417
"824",1,960,24,-2.00723995966238,-0.447208420223874,0.109758280239812,1923.28363920435,1901.91034449417
"825",1,960,25,-1.71557595540887,-0.353713772414731,0.216989141121603,1884.07239045985,1901.91034449417
"826",1,960,26,-2.12104006922884,-0.436006733048405,0.0523670980354795,1868.56609181995,1901.91034449417
"827",1,960,27,-1.63150565490998,-0.37022028370405,0.146309204142084,1788.33326045916,1901.91034449417
"828",1,960,28,-2.19311588341916,-0.495639102112824,-0.0759902285823726,1806.37016832140,1901.91034449417
"829",1,960,29,-1.85339690915552,-0.432566733947044,0.0557373229868839,1811.54837206555,1901.91034449417
"830",1,960,30,-2.11633438163180,-0.51879934039474,-0.118887170701442,1782.85452891611,1901.91034449417
"831",1,960,31,-2.26652025607202,-0.515174794984339,0.079813317387945,2015.32100232864,1901.91034449417
"832",1,960,32,-1.58142140773390,-0.262678101099208,0.221892698137794,1775.35493665920,1901.91034449417
"833",1,960,33,-2.66871801522193,-0.535768094748572,0.147205763626837,2225.42563012694,1901.91034449417
"834",1,960,34,-1.83357911457582,-0.396524092215168,-0.076066608175771,1661.22178196534,1901.91034449417
"835",1,960,35,-1.42209551013405,-0.324122051753538,-0.204596064584629,1468.79603622303,1901.91034449417
"836",1,960,36,-1.97219786038288,-0.406512127092122,0.179775236812000,1966.8351394561,1901.91034449417
"837",1,960,37,-1.81843374232201,-0.413940279069235,0.0566079455167441,1787.62990211215,1901.91034449417
"838",1,960,38,-2.31340003101048,-0.334725548646602,0.170448311500015,1975.23494012031,1901.91034449417
"839",1,960,39,-1.82466584531113,-0.354181265338796,0.0142315417575992,1700.47470126466,1901.91034449417
