"","","","","beta_1","beta_2","alpha_1","","","",""
"416",2,120,16,-0.538441098444894,-8.63594337562958,-0.978715541023394,11.1841648124086,-16.3683296248171,4376.83293101401,233.609177320252
"417",2,120,17,-0.375517104749237,-2.48923189097403,0.264953598383621,12.7298046157697,-19.4596092315393,293.200608379800,233.609177320252
"418",2,120,18,-3.73908947301386,-0.587301139236517,-0.0451978068070457,11.8371210243504,-17.6742420487008,259.837761550678,233.609177320252
"419",2,120,19,-2.51295948716872,-0.291176935047699,0.108144248203725,7.2000556840439,-8.4001113680878,234.818822814593,233.609177320252
"420",2,120,20,-1.78017508914193,-0.212378714035145,0.233477090063270,10.2251415236334,-14.4502830472667,228.785980779799,233.609177320252
"421",2,120,21,6.01753518807356,-1.38134392858529,0.0269923099319360,10.1746524917345,-14.3493049834690,219.567920355264,233.609177320252
"422",2,120,22,-0.207592887693376,-3.28058504093353,-0.228229714951391,20.7804676141135,-35.5609352282271,577.527204622864,233.609177320252
"423",2,120,23,-2.69781466336888,-0.148035598574092,0.288956671361901,6.90945029190957,-7.81890058381914,266.497572995568,233.609177320252
"424",2,120,24,-0.565323044186961,-0.564690144071216,-1.74333110437747,9.94783543310739,-13.8956708662148,182.773456615626,233.609177320252
"425",2,120,25,0.483889822849444,-2.67337439675826,-0.105782201120690,13.2884438603365,-20.5768877206729,379.412697000151,233.609177320252
"426",2,120,26,-1.49844483465059,-0.661705550235228,-0.226290802735049,17.9926271139001,-29.9852542278003,221.797096151601,233.609177320252
"427",2,120,27,-2.72351715632592,-0.499912542138541,0.220945127236661,13.4512582544979,-20.9025165089959,292.125389222086,233.609177320252
"428",2,120,28,-0.630362747174515,-5.91571432503389,-0.622593341538694,21.8979466952802,-37.7958933905605,1931.06988991658,233.609177320252
"429",2,120,29,-1.34601637138306,-0.283334734842334,0.169373689995569,10.8818041823538,-15.7636083647076,205.956598335515,233.609177320252
"430",2,120,30,-2.66467958793733,-0.40882370743842,0.0572268925774215,8.81127076076377,-11.6225415215275,241.488080241799,233.609177320252
"431",2,120,31,-3.42448315592721,-0.663811382341972,0.142893206091566,16.74496659139,-27.48993318278,315.803763147271,233.609177320252
"432",2,120,32,-0.4296608895811,-2.36869500778562,0.155169980792179,18.4662060732711,-30.9324121465421,329.625374031419,233.609177320252
"433",2,120,33,-2.66156963709397,-0.528719524979889,-0.0622715452859898,11.3535189999906,-16.7070379999812,238.871232508998,233.609177320252
"434",2,120,34,3.28936553258749,-1.27692363241748,0.0373960028268193,9.30060143062651,-12.6012028612530,209.385974142003,233.609177320252
"435",2,120,35,-1.72246902193676,-0.789539704180117,-0.129967466246686,26.3930796704655,-46.786159340931,256.168752051061,233.609177320252
"436",2,120,36,-0.595505396719704,-7.31960676074386,-0.343148150305422,11.9298234410171,-17.8596468820343,1084.14058755075,233.609177320252
"437",2,120,37,-2.96391233304905,-0.604425078446432,-0.0985193165032603,13.3528469896899,-20.7056939793797,248.848818172447,233.609177320252
"438",2,120,38,-2.62975570462051,-0.478831924630204,-0.411721422382679,8.29850131915018,-10.5970026383004,198.662711470248,233.609177320252
"439",2,120,39,3.97611377673207,-1.18610252950677,0.0796141187042617,7.78106624114004,-9.5621324822801,196.821963375810,233.609177320252
"440",2,120,40,7.1919459360283,-1.01711778705633,-0.258810013873057,14.4043448050318,-22.8086896100636,213.609069915873,233.609177320252
"441",2,120,41,-2.35423982955761,-0.311203699763954,0.219619719917138,9.7413771530973,-13.4827543061946,255.840471063435,233.609177320252
"442",2,120,42,4.5576847209587,-1.11054148674638,-0.619778519642915,27.7912455564943,-49.5824911129886,256.63046367624,233.609177320252
"443",2,120,43,-0.451195470284527,-3.8280175897192,0.0169223120475689,13.1301154107879,-20.2602308215757,474.769674155024,233.609177320252
"444",2,120,44,-3.80839643389745,-0.505965173257389,0.129886609753722,9.68548732669395,-13.3709746533879,284.509177293319,233.609177320252
"445",2,120,45,0.545131632016469,-1.92252274944262,0.0585064587559836,10.9898702594242,-15.9797405188484,263.746922010119,233.609177320252
"446",2,120,46,-1.70412878003729,-0.478839930117431,-0.0782190600408195,11.8797566768598,-17.7595133537196,213.484622128738,233.609177320252
"447",2,120,47,-0.540132715198853,-2.91612758177456,0.197994676290530,17.4509146893616,-28.9018293787231,361.722452429498,233.609177320252
"448",2,120,48,-0.396200396556401,-1.59637960527278,0.159910340594222,21.1388115523535,-36.277623104707,265.989267669577,233.609177320252
"449",2,120,49,-0.52706405828122,-2.1408290668694,0.282468853384886,19.4418282834738,-32.8836565669477,294.517101105240,233.609177320252
"450",2,120,50,-2.01866146084270,-0.62046817658029,-0.166346952603376,15.6553078519325,-25.3106157038649,231.035224157867,233.609177320252
"451",2,120,51,-1.88277425960455,-0.516718497924329,-1.46080461061095,8.54606425349274,-11.0921285069855,178.619447326765,233.609177320252
"452",2,120,52,-1.50321226942104,0.499168589624841,0.278345842407439,5.43258185848451,-4.86516371696901,194.939199989497,233.609177320252
"453",2,120,53,-4.18593764913493,-0.392336897744278,0.233594169478129,6.7496811782391,-7.4993623564782,299.68054396077,233.609177320252
"454",2,120,54,-2.24970400580165,-0.556378642870206,-0.332540246803596,11.4625327295790,-16.9250654591581,211.302201195382,233.609177320252
"455",2,120,55,-0.481735362208319,-4.55038110134375,0.200007171785246,9.2345723927253,-12.4691447854506,383.259079552521,233.609177320252
"456",2,120,56,-0.655878996027625,-0.527587409456858,-2.53879950491820,8.75611664882846,-11.5122332976569,178.353035734973,233.609177320252
"457",2,120,57,-3.73039381384568,-0.55252341696929,-0.0234078524338269,10.6583259382560,-15.3166518765120,257.761896728212,233.609177320252
"458",2,120,58,-0.709031376103259,-0.70902651098443,-1.15008176939405,16.0418039413305,-26.083607882661,203.119327026095,233.609177320252
"459",2,120,59,-0.316304697449768,-4.03139006402501,0.124610060217401,7.22617934798751,-8.45235869597503,383.692941170505,233.609177320252
"460",2,120,60,-2.65971953598505,-0.677194564120384,-0.73877708765652,15.0063397723188,-24.0126795446375,211.235408691478,233.609177320252
"461",2,120,61,-2.40551110774094,-0.413218683321989,0.256715800258475,12.8805275523913,-19.7610551047825,278.827864090955,233.609177320252
"462",2,120,62,0.922095526968766,-1.54102067808577,0.0789214899091602,9.74582480116097,-13.4916496023219,227.299452346637,233.609177320252
"463",2,120,63,NA,NA,NA,NA,NA,NA,NA
"464",2,120,64,-0.488934261541038,-4.49602497142719,0.108082462756461,10.2776083902486,-14.5552167804972,438.034795219349,233.609177320252
"465",2,120,65,-1.94220105627679,-0.223091721016522,0.0997637085349234,7.52988714446679,-9.05977428893358,214.806863831802,233.609177320252
"466",2,120,66,3.48328948519025,-0.918718178081343,-0.183505976232009,10.4052691801487,-14.8105383602974,196.042712430844,233.609177320252
"467",2,120,67,-3.26343624719539,-0.578709402546398,-0.674023768457702,10.7309545725769,-15.4619091451537,200.072893986193,233.609177320252
"468",2,120,68,-0.576148842814862,-6.19330194254724,-0.333668527680291,12.9108637952669,-19.8217275905338,1036.74171542489,233.609177320252
"469",2,120,69,-2.84277217529611,-0.429679544506139,-0.267605390146988,7.23592613800582,-8.47185227601164,204.545090897315,233.609177320252
"470",2,120,70,-0.681154492862236,-3.58851158444745,0.154012492660629,21.1264938692491,-36.2529877384983,445.294855915765,233.609177320252
"471",2,120,71,-2.30950969224198,-0.757005652472826,-0.24385983125584,21.5605082031365,-37.1210164062730,252.081231412327,233.609177320252
"472",2,120,72,-3.36726261087839,-0.546904745392778,0.209297220334589,12.5837295001788,-19.1674590003577,310.457894346643,233.609177320252
"473",2,120,73,-2.92205680264789,-0.214073166297831,0.0311979791745575,4.55346967557005,-3.10693935114010,219.580281754948,233.609177320252
"474",2,120,74,-1.96052666788681,-0.329891284207717,0.210623308982515,11.5686459069520,-17.1372918139040,242.595094296449,233.609177320252
"475",2,120,75,0.00617838716614482,-1.35835031464461,0.076186854477516,14.7375178038948,-23.4750356077896,231.64773992079,233.609177320252
"476",2,120,76,-1.67205007755826,-0.35068290750519,0.165625832730516,12.1030961043456,-18.2061922086912,225.901397390579,233.609177320252
"477",2,120,77,-3.4020287323478,-0.66551499725889,0.252949816489146,18.1476945986993,-30.2953891973986,352.62957952687,233.609177320252
"478",2,120,78,-2.27541096198248,-0.267767861363240,0.0373090985978374,6.6624704064512,-7.32494081290239,216.945299769541,233.609177320252
"479",2,120,79,-0.554121174316713,-6.91724422499286,-0.513220295975014,11.8863295333712,-17.7726590667424,1493.13074553675,233.609177320252
"480",2,120,80,-0.574948827121273,-6.86185523225654,-0.47069956768606,12.4526989376335,-18.9053978752669,1382.95533711670,233.609177320252
"481",2,120,81,-0.412513078672652,-1.75634082719282,0.160359360191107,21.2305179037375,-36.461035807475,281.250414846898,233.609177320252
"482",2,120,82,-0.482260769523539,-5.85832914534167,-0.555314578431109,14.5267729857958,-23.0535459715915,1520.52228817687,233.609177320252
"483",2,120,83,-1.3079008632592,-0.177904273858551,0.173429535263073,8.95101762664258,-11.9020352532852,197.609178296725,233.609177320252
"484",2,120,84,-2.45857882786845,-0.665709375052494,-0.101982163971858,17.2642360316866,-28.5284720633731,252.986584430407,233.609177320252
"485",2,120,85,3.06659612111106,-0.889386064532817,-0.484040438137439,15.6494090481834,-25.2988180963669,210.471961355992,233.609177320252
"486",2,120,86,-0.186407078396740,-2.60149843973949,-0.135285531192190,23.1869440088489,-40.3738880176977,437.790041922299,233.609177320252
"487",2,120,87,-0.549432875601497,-0.550695435190762,-2.6098713433779,9.4809527186250,-12.9619054372500,181.066646985010,233.609177320252
"488",2,120,88,-1.84593702071004,-0.0757822037670455,0.252822503342189,8.31833695364697,-10.6366739072939,225.34920134204,233.609177320252
"489",2,120,89,-0.501755948299825,-2.49258566891614,0.096124774685635,22.6204303713983,-39.2408607427965,371.647498522362,233.609177320252
"490",2,120,90,-0.0939748472643479,-2.33866758758563,0.273788046214509,7.87543454646655,-9.7508690929331,256.425607913691,233.609177320252
"491",2,120,91,-0.484709339038592,-2.7605167148679,0.244783207379422,15.0946261243660,-24.1892522487321,326.974251596218,233.609177320252
"492",2,120,92,-0.460311268137877,-0.45790591102555,-1.52704634204127,6.85396643667659,-7.70793287335317,170.815317808627,233.609177320252
"493",2,120,93,1.18220538552490,-0.905772609271724,-1.16798946017403,25.7433901847409,-45.4867803694817,234.311870250474,233.609177320252
"494",2,120,94,-0.486918859541052,-2.83083587441989,0.0451063941560246,21.0355576358316,-36.0711152716631,415.809507910584,233.609177320252
"495",2,120,95,2.78532550059806,-0.83376993986571,-0.558987351122186,14.8704835768038,-23.7409671536076,205.670139039882,233.609177320252
"496",2,120,96,-0.407172777494203,-0.407228648115651,-0.947949837877586,5.71658454898079,-5.43316909796158,165.929528178809,233.609177320252
"497",2,120,97,-2.9578334102318,-0.648094558078773,0.0744133888602246,16.6647125382934,-27.3294250765868,287.962198952203,233.609177320252
"498",2,120,98,5.58052996752309,-0.626572425342191,-0.134353667522800,4.89050759839982,-3.78101519679964,165.828286390785,233.609177320252
"499",2,120,99,-2.54407043439417,-0.553945146822212,0.268665933551673,17.4387976762896,-28.8775953525792,309.334266313068,233.609177320252
"500",2,120,100,-2.47249149127283,-0.219413135680826,0.221005357276804,7.58805654795295,-9.1761130959059,250.053127536269,233.609177320252
"501",2,120,101,-2.60954476344331,-0.441988405719408,0.179807247107693,11.355648252354,-16.711296504708,269.887943103937,233.609177320252
"502",2,120,102,-3.76417616249643,-0.544703616457236,0.137535991543994,11.0696666074321,-16.1393332148642,293.261192191233,233.609177320252
"503",2,120,103,3.61628441819355,-1.46454598727101,-0.0051421853515637,11.560357122643,-17.120714245286,231.940776673506,233.609177320252
"504",2,120,104,3.41762001226085,-0.920808343686886,-0.151939036470933,9.86338551254948,-13.7267710250990,194.013166995947,233.609177320252
"505",2,120,105,-0.708734611885183,-2.30622971768574,0.180440417834706,31.7815720186789,-57.5631440373577,369.388241296952,233.609177320252
"506",2,120,106,3.41013150360045,-1.07971144879968,-0.077508235323319,10.6963929845554,-15.3927859691108,204.348397650731,233.609177320252
"507",2,120,107,-0.4249349707647,-5.80582582553933,-0.144048873845353,7.76512808590438,-9.53025617180876,656.90147480037,233.609177320252
"508",2,120,108,-0.144585451158704,-3.13574742703952,0.0345288654317680,10.2775842470450,-14.5551684940899,380.840072178857,233.609177320252
"509",2,120,109,8.06577222583816,-1.45463559672596,0.08766420923477,8.50129798558771,-11.0025959711754,215.700407835053,233.609177320252
"510",2,120,110,-0.533950223713903,-5.57146577276781,-0.464738521298671,16.1339326993150,-26.2678653986301,1286.67371963191,233.609177320252
"511",2,120,111,7.75040258269547,-1.26897620269357,-0.373184349564696,24.2144315060364,-42.4288630120728,262.876399788944,233.609177320252
"512",2,120,112,-0.202764506252473,-1.34798646294703,0.163928536849643,15.3395080869206,-24.6790161738412,229.358500457086,233.609177320252
"513",2,120,113,-3.45029123610145,-0.576768250019622,0.0331345123552841,12.1591088946061,-18.3182177892122,271.277743480133,233.609177320252
"514",2,120,114,-0.541503229161284,-1.5011543211654,0.188468221152468,25.6067038694225,-45.2134077388449,268.132138803794,233.609177320252
"515",2,120,115,-2.05880127596086,-0.291820149147934,0.0319790422078453,7.5816720153463,-9.16334403069261,214.261196807969,233.609177320252
"516",2,120,116,-0.537634899661925,-6.7783704899791,-0.444356009554915,11.1071277998708,-16.2142555997417,1275.78575551259,233.609177320252
"517",2,120,117,-0.595789251521313,-0.595788291537664,0.153120361667082,11.0571204554077,-16.1142409108154,186.725005231135,233.609177320252
"518",2,120,118,-3.06242377107348,-0.484032456953024,0.189918665270526,11.1534954296346,-16.3069908592692,288.330217750454,233.609177320252
"519",2,120,119,-2.83711979823683,-0.357537304119991,0.259514313987583,9.54720545145957,-13.0944109029191,284.616505012682,233.609177320252
"520",2,120,120,3.34007765312895,-0.701749392590278,-0.307460252769224,7.8224404936414,-9.6448809872828,179.446894123185,233.609177320252
"521",2,120,121,-0.466173501699224,-3.51393367819585,0.163150429503920,12.2770619064242,-18.5541238128484,381.969995044096,233.609177320252
"522",2,120,122,-2.18677307960118,-0.122771576308809,0.0664684452928984,5.0865926215677,-4.17318524313539,208.117371913664,233.609177320252
"523",2,120,123,5.29813724897592,-1.52230334222838,0.0529747885727844,9.63653983580875,-13.2730796716175,226.518817577401,233.609177320252
"524",2,120,124,-0.323231077448857,-2.78170013184194,-0.0751327186575483,21.4400919454955,-36.8801838909911,443.945454921223,233.609177320252
"525",2,120,125,-2.47919171775818,-0.485343273265892,-0.0174727330368017,10.7358331555794,-15.4716663111588,236.667153789598,233.609177320252
"526",2,120,126,-2.09459839820377,-0.583434581371828,-0.234518569775561,13.3378427615138,-20.6756855230277,220.788516605077,233.609177320252
"527",2,120,127,-2.54236079190614,-0.554900015092764,0.242435747642275,16.8629732948372,-27.7259465896743,301.967252913067,233.609177320252
"528",2,120,128,-0.57838593671835,-4.70443418630313,-0.140078558493620,16.0017097308149,-26.0034194616297,693.484561334384,233.609177320252
"529",2,120,129,-5.14479722385039,-0.759692452196034,0.262373866136164,19.737822614715,-33.47564522943,403.247640769786,233.609177320252
"530",2,120,130,-3.23268223319206,-0.480989792414021,0.0567758430823495,9.47339794754529,-12.9467958950906,258.345632711227,233.609177320252
"531",2,120,131,-0.719531227569807,-9.00909448574628,-1.07820873792694,18.9807917211133,-31.9615834422265,6389.3690853183,233.609177320252
"532",2,120,132,4.88605967629813,-1.515567555221,0.0644573030618094,9.28147176881264,-12.5629435376253,224.001080805328,233.609177320252
"533",2,120,133,0.981833820963167,-1.20012578552483,-0.0475351060004663,12.0489016646633,-18.0978033293266,215.816450224066,233.609177320252
"534",2,120,134,2.956113668354,-0.775075960334552,-0.178518767905813,7.70171691431319,-9.40343382862637,180.820008620522,233.609177320252
"535",2,120,135,-2.57463173887094,-0.461586231606925,0.212600978905411,12.6396550606391,-19.2793101212781,279.819887216715,233.609177320252
"536",2,120,136,-0.478381409396337,-0.478380455086167,-1.19800542318730,7.36857999987266,-8.73715999974533,172.923940938990,233.609177320252
"537",2,120,137,-0.532182959931185,-4.27450814070089,0.0545072615662001,13.0009879648965,-20.0019759297931,482.892095580893,233.609177320252
"538",2,120,138,1.07572315407751,-1.33406869226159,-0.014237895708366,11.976431920536,-17.952863841072,224.073210709832,233.609177320252
"539",2,120,139,-0.615078536093433,-7.3546497046083,-0.702624703592659,14.8453531958062,-23.6907063916125,2373.85841154022,233.609177320252
"540",2,120,140,-0.498410778580707,-5.66904427648883,-0.196915183718428,10.4230230234119,-14.8460460468238,752.79597218297,233.609177320252
"541",2,120,141,-0.588307324041045,-4.35855039496179,0.00173056461334571,15.5791470256613,-25.1582940513225,544.672137910169,233.609177320252
"542",2,120,142,-1.49632016861569,-0.278624888558980,0.0488349454642457,8.76564806203973,-11.5312961240795,200.109674848696,233.609177320252
"543",2,120,143,-1.79668201141835,-0.579137179903356,-0.268877986644147,13.4792828837947,-20.9585657675894,213.369149455239,233.609177320252
"544",2,120,144,-0.384698380957361,-4.66307056213653,-0.0690382706458483,8.95833831758433,-11.9166766351687,548.585940900569,233.609177320252
"545",2,120,145,-0.498015127451399,-4.9474418517697,-0.0452825365449331,10.8507117996176,-15.7014235992351,567.40576021922,233.609177320252
"546",2,120,146,-4.95019934052551,-0.685565393960746,0.0407398688074741,15.3733352078111,-24.7466704156222,302.528383521743,233.609177320252
"547",2,120,147,-0.415406951630507,-2.58919933398874,0.135994575140022,17.0924495403828,-28.1848990807655,347.353969758221,233.609177320252
"548",2,120,148,6.22368921539049,-1.04735256076223,-0.168953616948444,12.4662518413982,-18.9325036827964,209.537622838645,233.609177320252
"549",2,120,149,-2.47444042422861,-0.461097723392796,0.0205507859052812,10.3909721752195,-14.781944350439,239.085994340448,233.609177320252
"550",2,120,150,-0.667369266159424,-7.88254126102908,-0.915219974159146,18.0073330243091,-30.0146660486181,4073.94242531758,233.609177320252
"551",2,120,151,-0.0582473825903868,-2.22958087342055,0.263717211861229,8.19850443567422,-10.3970088713484,252.482582028581,233.609177320252
"552",2,120,152,-0.708293201102592,-4.49798759206481,-0.0727649048843276,22.2732440868840,-38.5464881737679,671.611250329001,233.609177320252
"553",2,120,153,3.67429225440572,-0.9647591698446,-0.440266243238952,17.3746660933167,-28.7493321866334,219.29971584111,233.609177320252
"554",2,120,154,-0.28986469626223,-2.9980277301677,0.0396458620676391,13.6875552788565,-21.375110557713,392.203817687762,233.609177320252
"555",2,120,155,-1.92583504776215,0.00028214453198428,0.182792910207835,5.98381107822163,-5.96762215644325,212.051046769106,233.609177320252
"556",2,120,156,-0.535800322641486,-7.45077643249566,-0.763568747728472,12.2377605454933,-18.4755210909866,2589.44142459848,233.609177320252
"557",2,120,157,-4.33547053326147,-0.57696317513531,0.153083747146890,11.4824236147066,-16.9648472294132,308.067340374042,233.609177320252
"558",2,120,158,-2.26967779775819,-0.422248677522893,-0.0710904770652533,8.97124756276513,-11.9424951255303,218.597478227771,233.609177320252
"559",2,120,159,3.7531261728668,-0.88063995079714,0.095615654666479,5.06422632003725,-4.12845264007449,172.481680835904,233.609177320252
"560",2,120,160,4.21026649887897,-0.94430663282795,0.0556241768173916,6.31659649347936,-6.63319298695872,180.224728823269,233.609177320252
"561",2,120,161,-1.89689874841145,-0.677556123863251,-0.0981343049149933,19.5540381260740,-33.1080762521481,244.163044499179,233.609177320252
"562",2,120,162,-0.309437250112888,-2.19617045499795,0.247170002107045,13.1062347017777,-20.2124694035554,277.498509136779,233.609177320252
"563",2,120,163,-0.385430255414133,-2.65343466567359,0.161066818930354,14.8550436444505,-23.7100872889011,336.460619250376,233.609177320252
"564",2,120,164,-3.40238280959861,-0.477877523677712,0.21159828511215,10.2244306785636,-14.4488613571271,298.994918814704,233.609177320252
"565",2,120,165,-0.352171646293717,-3.73265400682811,0.14344657481798,8.70997628769614,-11.4199525753923,374.633877608986,233.609177320252
"566",2,120,166,-2.45351680421491,-0.521181923639326,-0.160454551506054,10.8487001088787,-15.6974002177574,223.361042656729,233.609177320252
"567",2,120,167,-0.749570646514648,-6.00583081837518,-0.128987040822490,20.1121118110005,-34.224223622001,800.324461386671,233.609177320252
"568",2,120,168,-0.241717423145775,-2.91246978237055,0.179796413981467,9.55403652142321,-13.1080730428464,319.787841881793,233.609177320252
"569",2,120,169,-0.631625664376407,-7.37440464308802,-0.359827198264071,13.3893604532858,-20.7787209065715,1150.63222712243,233.609177320252
"570",2,120,170,-0.437549180956049,-5.69326379024753,-0.133887733941225,8.2291603423451,-10.4583206846902,648.501088358933,233.609177320252
"571",2,120,171,-0.687271885379312,-6.57286553737684,-0.501575350326204,18.5097486453482,-31.0194972906963,1591.37326047015,233.609177320252
"572",2,120,172,0.124270974121736,-2.06647013953645,0.198853863483352,8.47782934063237,-10.9556586812647,250.883389765297,233.609177320252
"573",2,120,173,4.249468307036,-1.24481862724178,-0.241861549681191,18.2171366951563,-30.4342733903127,242.740158833737,233.609177320252
"574",2,120,174,-0.43241348988164,-2.46243356398072,0.173966372258230,17.3739813818094,-28.7479627636189,329.222950095784,233.609177320252
"575",2,120,175,-1.35413581477317,-0.377001126609329,0.180685875337367,13.3743195350785,-20.7486390701570,214.882051773926,233.609177320252
"576",2,120,176,-1.63751693991942,-0.320779494206102,0.271364409102579,13.9347770999895,-21.8695541999791,236.904605044384,233.609177320252
"577",2,120,177,-0.339699729240482,-3.28087176591644,0.252509441707985,8.53742836464581,-11.0748567292916,315.110998900941,233.609177320252
"578",2,120,178,-0.520468580234101,-6.56955216970314,-0.332720239878271,10.2171078113181,-14.4342156226362,1003.50318825471,233.609177320252
"579",2,120,179,-1.83935004990931,-0.451305029931313,-0.00372912381048127,11.6328330019680,-17.2656660039360,221.136081208345,233.609177320252
"580",2,120,180,-0.736685194768417,-4.53457825358761,-0.071287933614823,23.6784095511080,-41.3568191022161,685.831687941871,233.609177320252
"581",2,120,181,5.71437214753128,-1.20805886436079,-0.0571151505028847,11.4381860503187,-16.8763721006375,215.162994949832,233.609177320252
"582",2,120,182,-2.86706747091608,-0.248724688159786,-0.0076421503203319,4.87037012322689,-3.74074024645378,216.124733996310,233.609177320252
"583",2,120,183,3.53544982034182,-1.04475578647411,-0.506337291185929,21.7615437104304,-37.5230874208607,236.604981157998,233.609177320252
"584",2,120,184,4.00897826740424,-1.35898578431181,-0.0916803680955656,13.8827199401371,-21.7654398802742,235.705387365926,233.609177320252
"585",2,120,185,-2.07964703152757,-0.262172570466862,-0.0468760720199719,6.25393645218967,-6.50787290437935,202.653542564198,233.609177320252
"586",2,120,186,-3.40883598179317,-0.41508531234546,0.275545571855386,9.2002731945602,-12.4005463891204,309.753012691807,233.609177320252
"587",2,120,187,-2.38812685459383,-0.705523238093459,-0.614873180621558,16.8329060945946,-27.6658121891891,219.520313300090,233.609177320252
"588",2,120,188,-0.0929625543608663,-1.73413696715400,0.0214984873760051,18.9021359699675,-31.804271939935,281.98811828151,233.609177320252
"589",2,120,189,-2.14613671666135,-0.527918096695542,-0.263963917179178,10.9975236786194,-15.9950473572388,211.508419576244,233.609177320252
"590",2,120,190,0.281186123648232,-2.05010525239076,0.207523028853179,7.30408107308206,-8.60816214616411,241.661533447474,233.609177320252
"591",2,120,191,-1.98059531945144,-0.260575350240977,0.169329545375831,9.17877049545493,-12.3575409909099,229.623994414366,233.609177320252
"592",2,120,192,-0.533863791340591,-5.65853170097973,-0.414361317526217,14.5378825562818,-23.0757651125636,1167.11801975615,233.609177320252
"593",2,120,193,0.158128195334035,-1.48114745557469,-0.0797398907873742,19.6453749148031,-33.2907498296061,263.305403957849,233.609177320252
"594",2,120,194,-0.326815356553759,-4.44475876474690,0.105297437314017,6.58362880354227,-7.16725760708455,402.547174527196,233.609177320252
"595",2,120,195,-3.60226421742457,-0.57391544495096,0.0400967677891805,11.8464462904246,-17.6928925808492,273.436154759532,233.609177320252
"596",2,120,196,-2.11934747397991,-0.477781159020525,0.215534006899464,15.4186162990991,-24.8372325981982,267.35879781041,233.609177320252
"597",2,120,197,-4.48534800181895,-0.504571521543621,-11.4397455402395,8.07903971547159,-10.1580794309432,175.74647124868,233.609177320252
"598",2,120,198,-0.0578735201802605,-1.66901316258284,0.272127906438413,9.84601052832245,-13.6920210566449,225.944531016157,233.609177320252
"599",2,120,199,-0.380919908102201,-2.060711681169,0.244063322384304,15.8541821787792,-25.7083643575583,279.586582575812,233.609177320252
"600",2,120,200,-0.0852417537607887,-1.57826013048592,0.261967579550862,10.5735094256229,-15.1470188512459,224.257609378081,233.609177320252
"601",2,480,1,-3.08407468930498,-0.484362088780486,-0.174292861545145,34.8427928265094,-63.6855856530188,887.557826873588,934.43670928101
"602",2,480,2,-0.200458240628647,-1.23969262056575,0.196364740338705,55.2355010313404,-104.471002062681,866.570952495553,934.43670928101
"603",2,480,3,-1.92829943816846,-0.313731435523231,0.118078082621548,38.3666669912362,-70.7333339824724,899.515526745026,934.43670928101
"604",2,480,4,-1.59594882057163,-0.41515081776784,-0.00361078788096259,44.5335505619608,-83.0671011239216,841.698763359344,934.43670928101
"605",2,480,5,-3.17436834485847,-0.396379314795699,0.210689538993658,34.6966334143877,-63.3932668287754,1129.62944322517,934.43670928101
"606",2,480,6,-1.43102354319995,-0.434189538850235,-0.166593516948191,40.0011398709654,-74.0022797419308,783.21113735976,934.43670928101
"607",2,480,7,-2.73887038463899,-0.494906658291269,-0.169793924783040,37.9309093038195,-69.861818607639,885.931819531125,934.43670928101
"608",2,480,8,-2.21436182995392,-0.587508468078206,0.0861117044282583,67.1237602641106,-128.247520528221,1050.53978991125,934.43670928101
"609",2,480,9,-2.43206465326363,-0.410966160991992,0.196218342242697,45.9274010378518,-85.8548020757035,1059.16400135605,934.43670928101
"610",2,480,10,-2.29029475724633,-0.53081384910615,-0.149531529828453,46.3454629096978,-86.6909258193957,895.452521568908,934.43670928101
"611",2,480,11,-0.606981711231715,-5.45362048200786,-0.0360319510898119,53.9029550780366,-101.805910156073,2428.20243614794,934.43670928101
"612",2,480,12,-0.196777005974885,-2.0652341180414,0.275231924757737,42.4725050110145,-78.945010022029,1015.31386781538,934.43670928101
"613",2,480,13,-1.98978859327042,-0.587285529245975,-0.258167475474446,54.1418576495538,-102.283715299108,872.319179190206,934.43670928101
"614",2,480,14,-3.13856824350235,-0.627697700136541,-0.338222524141008,52.7959046554683,-99.5918093109366,907.332257833205,934.43670928101
"615",2,480,15,-0.135942258740665,-1.54632459213838,0.275051860613061,44.7384429807487,-83.4768859614973,893.694313343284,934.43670928101
"616",2,480,16,-1.75699415768940,-0.280554260864614,0.0896141754800119,35.7666006850398,-65.5332013700796,851.667133644772,934.43670928101
"617",2,480,17,1.91222433711430,-1.06449191928392,-0.130812381701737,48.088867115197,-90.1777342303939,833.023910193337,934.43670928101
"618",2,480,18,-2.51133359490807,-0.561853681804295,0.0115348882837602,54.4143468701331,-102.828693740266,1011.54861324860,934.43670928101
"619",2,480,19,-1.49406153686031,-0.438132180929936,-0.0109840141222966,47.3393044283051,-88.6786088566102,835.655207700036,934.43670928101
"620",2,480,20,-1.57799111058156,-0.247816120023430,0.205998565682225,43.0994519910035,-80.198903982007,873.92225922014,934.43670928101
"621",2,480,21,-2.56846371356945,-0.374696845326795,0.139490568919759,36.7165623093171,-67.4331246186343,1004.99248053003,934.43670928101
"622",2,480,22,-2.01533685439118,-0.397158267880537,0.225362583005782,53.9431840661425,-101.886368132285,1019.39632583314,934.43670928101
"623",2,480,23,-2.24588335074012,-0.561773937859486,-0.0781120726513685,53.7712320206585,-101.542464041317,942.366160252647,934.43670928101
"624",2,480,24,-2.41399651734688,-0.426309311491261,-0.114672562930356,33.8188083562464,-61.6376167124929,863.835534877956,934.43670928101
"625",2,480,25,-2.73727788476296,-0.491472786612347,0.0587600277354015,43.8533379693482,-81.7066759386963,1016.54196684967,934.43670928101
